Bosque,Polinizador,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif,Week,Year
Pinar Hinojos,Bombus_terrestris,2-2 Ulex_australis,2,0,0,1,2021
Pinar Hinojos,Bombus_terrestris,4-1 Ulex_australis,2,0,0,1,2021
Pinar Hinojos,Anthophora_retusa,4-4 Halimium_calycinum,10,0,0,1,2021
Pinar Hinojos,Bombus_terrestris,5-1 Ulex_australis,15,0,0,1,2021
Pinar Hinojos,Bombus_terrestris,6-4 Ulex_australis,20,0,0,1,2021
Pinar Hinojos,Anthophora_retusa,7-3 Ulex_australis,4,0,0,1,2021
Pinar Hinojos,Apis_mellifera,7-3 Ulex_australis,8,0,0,1,2021
Pinar Hinojos,Apis_mellifera,7-4 Ulex_australis,4,0,0,1,2021
Pinar Hinojos,Anthophora_retusa,8-1 Halimium_calycinum,8,0,0,1,2021
Pinar Hinojos,Anthophora_retusa,8-4 Halimium_calycinum,7,0,0,1,2021
Pinar Hinojos,Bombus_terrestris,8-4 Ulex_australis,2,0,0,1,2021
Pinar Hinojos,Bombus_terrestris,9-5 Ulex_australis,17,0,0,1,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,4-6 Rosmarinus_officinalis,13,0,0,1,2021
Pinar Villamanrique Este (Chaparral),Lycaena_phlaeas,4-6 Rosmarinus_officinalis,4,0,0,1,2021
Pinar Villamanrique Este (Chaparral),Lasioglossum_mediterraneum,5-10 Rosmarinus_officinalis,2,0,0,1,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,6-9 Rosmarinus_officinalis,23,0,0,1,2021
Pinar Villamanrique Este (Chaparral),Lycaena_phlaeas,6-9 Rosmarinus_officinalis,4,0,0,1,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,8-5 Rosmarinus_officinalis,5,0,0,1,2021
Pinar Villamanrique Este (Chaparral),Lasioglossum_morio,8-5 Rosmarinus_officinalis,2,0,0,1,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,9-3 Rosmarinus_officinalis,7,0,0,1,2021
Pinar Villamanrique Este (Chaparral),Lasioglossum_morio,9-4 Rosmarinus_officinalis,11,0,0,1,2021
Pinar Villamanrique Este (Chaparral),Lycaena_phlaeas,9-4 Rosmarinus_officinalis,3,0,0,1,2021
Pinar Villamanrique Sur,Apis_mellifera,4-7 Lavandula_stoechas,18,0,0,1,2021
Pinar Villamanrique Sur,Bombus_terrestris,4-7 Lavandula_stoechas,15,0,0,1,2021
Pinar Aznalcazar,Apis_mellifera,2-10 Lavandula_stoechas,8,0,0,2,2021
Pinar Hinojos,Episyrphus_balteatus,2-1 Halimium_calycinum,2,0,0,2,2021
Pinar Hinojos,Lasioglossum_morio,2-1 Halimium_calycinum,2,0,0,2,2021
Pinar Hinojos,Melanostoma_sp,2-1 Halimium_calycinum,4,0,0,2,2021
Pinar Hinojos,Anthophora_sp,3-3 Ulex_australis,7,0,0,2,2021
Pinar Hinojos,Lasioglossum_morio,5-4 Halimium_calycinum,2,0,0,2,2021
Pinar Hinojos,Lasioglossum_morio,8-4 Halimium_calycinum,11,0,0,2,2021
Pinar Puebla,Hymenoptera_sp,4-1 Cistus_salviifolius,1,0,0,2,2021
Pinar Puebla,Hymenoptera_sp,4-2 Anemone_palmata,1,0,0,2,2021
Pinar Puebla,Hymenoptera_sp,4-3 Cistus_salviifolius,3,0,0,2,2021
Pinar Puebla,Eristalis_similis,4-6 Cistus_salviifolius,2,0,0,2,2021
Pinar Puebla,Apis_mellifera,6-1 Cistus_salviifolius,3,0,0,2,2021
Pinar Puebla,Empis_tesellata,6-1 Cistus_salviifolius,4,0,0,2,2021
Pinar Puebla,Episyrphus_balteatus,6-1 Cistus_salviifolius,2,0,0,2,2021
Pinar Puebla,Eristalis_similis,6-1 Cistus_salviifolius,2,0,0,2,2021
Pinar Puebla,Eristalis_tenax,6-1 Cistus_salviifolius,7,0,0,2,2021
Pinar Puebla,Apis_mellifera,6-2 Cistus_salviifolius,5,0,0,2,2021
Pinar Puebla,Empis_tesellata,6-2 Cistus_salviifolius,1,0,0,2,2021
Pinar Puebla,Eristalis_tenax,6-2 Cistus_salviifolius,5,0,0,2,2021
Pinar Puebla,Eucera_sp,6-2 Cistus_salviifolius,3,0,0,2,2021
Pinar Puebla,Hymenoptera_sp,6-2 Cistus_salviifolius,1,0,0,2,2021
Pinar Puebla,Hymenoptera_sp,6-3 Rosmarinus_officinalis,2,0,0,2,2021
Pinar Puebla,Apis_mellifera,6-7 Cistus_salviifolius,1,0,0,2,2021
Pinar Puebla,Andrena_sp,7-4 Cistus_salviifolius,1,0,0,2,2021
Pinar Puebla,Anthophora_dispar,7-4 Rosmarinus_officinalis,1,0,0,2,2021
Pinar Puebla,Apis_mellifera,9-10 Cistus_salviifolius,10,0,0,2,2021
Pinar Puebla,Andrena_sp,9-3 Cistus_salviifolius,1,0,0,2,2021
Pinar Puebla,Anthophora_dispar,9-3 Lavandula_stoechas,1,0,0,2,2021
Pinar Puebla,Andrena_sp,9-4 Cistus_salviifolius,1,0,0,2,2021
Pinar Puebla,Anthophora_dispar,9-4 Cistus_salviifolius,1,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Anthophora_dispar,10-2 Cistus_ladanifer,9,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Empis_tesellata,10-2 Cistus_ladanifer,3,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Eucera_sp,10-2 Cistus_ladanifer,2,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Lasioglossum_morio,10-2 Cistus_ladanifer,3,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Lasioglossum_sp,10-2 Cistus_ladanifer,21,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Xylocopa_cantabrita,10-2 Cistus_ladanifer,4,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Xylocopa_cantabrita,3-10 Rosmarinus_officinalis,9,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,3-9 Cistus_ladanifer,10,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Lasioglossum_sp,3-9 Cistus_ladanifer,2,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,4-10 Cistus_ladanifer,5,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Bombus_terrestris,4-6 Rosmarinus_officinalis,3,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,5-10 Cistus_ladanifer,13,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Episyrphus_balteatus,5-10 Cistus_ladanifer,1,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Lasioglossum_morio,5-10 Cistus_ladanifer,2,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Xylocopa_cantabrita,5-10 Cistus_ladanifer,1,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,6-10 Cistus_ladanifer,7,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Episyrphus_balteatus,6-10 Cistus_ladanifer,2,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Lasioglossum_morio,6-10 Cistus_ladanifer,2,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Lasioglossum_sp,6-10 Cistus_ladanifer,6,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Xylocopa_cantabrita,6-10 Cistus_ladanifer,1,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Bombus_terrestris,6-7 Anemone_palmata,1,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,6-9 Rosmarinus_officinalis,96,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Xylocopa_cantabrita,6-9 Rosmarinus_officinalis,3,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Zerynthia_rumina,6-9 Rosmarinus_officinalis,3,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,8-1 Rosmarinus_officinalis,33,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,9-2 Rosmarinus_officinalis,10,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,9-3 Rosmarinus_officinalis,5,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,9-4 Rosmarinus_officinalis,20,0,0,2,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,9-5 Rosmarinus_officinalis,31,0,0,2,2021
Pinar Villamanrique Sur,Apis_mellifera,1-1 Cistus_salviifolius,2,0,0,2,2021
Pinar Villamanrique Sur,Eristalis_similis,1-10 Cistus_salviifolius,2,0,0,2,2021
Pinar Villamanrique Sur,Lasioglossum_immunitum,1-10 Cistus_salviifolius,6,0,0,2,2021
Pinar Villamanrique Sur,NA_NA,1-10 Cistus_salviifolius,5,0,0,2,2021
Pinar Villamanrique Sur,Apis_mellifera,1-3 Cistus_salviifolius,1,0,0,2,2021
Pinar Villamanrique Sur,Ceratina_dentiventris,1-6 Cistus_salviifolius,3,0,0,2,2021
Pinar Villamanrique Sur,Lasioglossum_immunitum,1-6 Cistus_salviifolius,3,0,0,2,2021
Pinar Villamanrique Sur,Apis_mellifera,2-3 Cistus_salviifolius,4,0,0,2,2021
Pinar Villamanrique Sur,Lasioglossum_immunitum,2-9 Cistus_salviifolius,11,0,0,2,2021
Pinar Villamanrique Sur,Episyrphus_sp,3-10 Cistus_salviifolius,2,0,0,2,2021
Pinar Villamanrique Sur,Lasioglossum_immunitum,3-10 Cistus_salviifolius,1,0,0,2,2021
Pinar Villamanrique Sur,Lasioglossum_sp,3-6 Cistus_salviifolius,3,0,0,2,2021
Pinar Villamanrique Sur,Apis_mellifera,3-8 Lavandula_stoechas,24,0,0,2,2021
Pinar Villamanrique Sur,Bombus_terrestris,3-8 Lavandula_stoechas,3,0,0,2,2021
Pinar Villamanrique Sur,Ceratina_dentiventris,3-8 Lavandula_stoechas,2,0,0,2,2021
Pinar Villamanrique Sur,Zerynthia_rumina,3-8 Lavandula_stoechas,1,0,0,2,2021
Pinar Villamanrique Sur,Lasioglossum_immunitum,3-9 Anemone_palmata,1,0,0,2,2021
Pinar Villamanrique Sur,Lasioglossum_immunitum,3-9 Cistus_salviifolius,1,0,0,2,2021
Pinar Villamanrique Sur,Lasioglossum_mediterraneum,3-9 Cistus_salviifolius,8,0,0,2,2021
Pinar Villamanrique Sur,Lasioglossum_sp,3-9 Cistus_salviifolius,5,0,0,2,2021
Pinar Villamanrique Sur,Apis_mellifera,4-6 Lavandula_stoechas,97,0,0,2,2021
Pinar Villamanrique Sur,Lasioglossum_mediterraneum,4-6 Lavandula_stoechas,11,0,0,2,2021
Pinar Villamanrique Sur,Apis_mellifera,4-7 Lavandula_stoechas,98,0,0,2,2021
Pinar Villamanrique Sur,Lasioglossum_mediterraneum,4-7 Lavandula_stoechas,16,0,0,2,2021
Pinar Villamanrique Sur,Zerynthia_rumina,4-7 Lavandula_stoechas,3,0,0,2,2021
Pinar Villamanrique Sur,Andrena_sp,4-8 Cistus_salviifolius,2,0,0,2,2021
Pinar Villamanrique Sur,Episyrphus_sp,4-8 Cistus_salviifolius,1,0,0,2,2021
Pinar Villamanrique Sur,Lasioglossum_immunitum,4-8 Cistus_salviifolius,2,0,0,2,2021
Pinar Villamanrique Sur,Andrena_sp,4-9 Cistus_salviifolius,1,0,0,2,2021
Pinar Villamanrique Sur,Apis_mellifera,4-9 Cistus_salviifolius,2,0,0,2,2021
Pinar Villamanrique Sur,Lasioglossum_immunitum,4-9 Cistus_salviifolius,5,0,0,2,2021
Pinar Villamanrique Sur,Lasioglossum_mediterraneum,4-9 Cistus_salviifolius,11,0,0,2,2021
Pinar Villamanrique Sur,Lasioglossum_sp,4-9 Cistus_salviifolius,4,0,0,2,2021
Pinar Villamanrique Sur,Apis_mellifera,5-6 Lavandula_stoechas,65,0,0,2,2021
Pinar Villamanrique Sur,Lasioglossum_immunitum,7-10 Cistus_salviifolius,8,0,0,2,2021
Pinar Villamanrique Sur,Andrena_sp,7-9 Cistus_salviifolius,2,0,0,2,2021
Pinar Villamanrique Sur,Lasioglossum_immunitum,7-9 Cistus_salviifolius,5,0,0,2,2021
Pinar Aznalcazar,Bombus_terrestris,1-10 Lavandula_stoechas,25,0,0,3,2021
Pinar Aznalcazar,Apis_mellifera,1-9 Lavandula_stoechas,70,0,0,3,2021
Pinar Aznalcazar,Bombus_terrestris,1-9 Lavandula_stoechas,56,0,0,3,2021
Pinar Aznalcazar,Apis_mellifera,2-10 Lavandula_stoechas,53,0,0,3,2021
Pinar Aznalcazar,Bombus_terrestris,2-10 Lavandula_stoechas,124,0,0,3,2021
Pinar Aznalcazar,Apis_mellifera,2-9 Lavandula_stoechas,44,0,0,3,2021
Pinar Aznalcazar,Bombus_terrestris,2-9 Lavandula_stoechas,128,0,0,3,2021
Pinar Aznalcazar,Apis_mellifera,3-10 Lavandula_stoechas,28,0,0,3,2021
Pinar Aznalcazar,Bombus_terrestris,3-10 Lavandula_stoechas,62,0,0,3,2021
Pinar Aznalcazar,Eristalis_sp,3-6 Cistus_salviifolius,1,0,0,3,2021
Pinar Aznalcazar,Bombus_terrestris,3-9 Cistus_salviifolius,9,0,0,3,2021
Pinar Aznalcazar,Apis_mellifera,3-9 Lavandula_stoechas,65,0,0,3,2021
Pinar Aznalcazar,Bombus_terrestris,3-9 Lavandula_stoechas,19,0,0,3,2021
Pinar Aznalcazar,Eristalis_sp,4-10 Cistus_salviifolius,1,0,0,3,2021
Pinar Aznalcazar,Lasioglossum_immunitum,4-10 Cistus_salviifolius,2,0,0,3,2021
Pinar Aznalcazar,Eristalis_sp,4-4 Cistus_salviifolius,1,0,0,3,2021
Pinar Aznalcazar,Lasioglossum_immunitum,4-4 Cistus_salviifolius,11,0,0,3,2021
Pinar Aznalcazar,Lasioglossum_mediterraneum,4-4 Cistus_salviifolius,1,0,0,3,2021
Pinar Aznalcazar,Lasioglossum_sp,4-4 Cistus_salviifolius,3,0,0,3,2021
Pinar Aznalcazar,Lasioglossum_sp,4-9 Cistus_salviifolius,2,0,0,3,2021
Pinar Aznalcazar,Eristalis_sp,5-4 Cistus_salviifolius,3,0,0,3,2021
Pinar Aznalcazar,Lasioglossum_mediterraneum,5-4 Cistus_salviifolius,4,0,0,3,2021
Pinar Aznalcazar,Nomada_merceti,5-4 Cistus_salviifolius,1,0,0,3,2021
Pinar Aznalcazar,Lasioglossum_morio,6-10 Cistus_salviifolius,1,0,0,3,2021
Pinar Aznalcazar,Lasioglossum_immunitum,6-3 Cistus_salviifolius,1,0,0,3,2021
Pinar Aznalcazar,Eristalis_sp,6-4 Cistus_salviifolius,4,0,0,3,2021
Pinar Aznalcazar,Lasioglossum_immunitum,6-4 Cistus_salviifolius,1,0,0,3,2021
Pinar Aznalcazar,Lasioglossum_mediterraneum,6-4 Cistus_salviifolius,8,0,0,3,2021
Pinar Aznalcazar,Nomada_merceti,6-4 Cistus_salviifolius,7,0,0,3,2021
Pinar Aznalcazar,Lasioglossum_morio,6-7 Cistus_salviifolius,1,0,0,3,2021
Pinar Aznalcazar,Lasioglossum_immunitum,7-2 Cistus_salviifolius,3,0,0,3,2021
Pinar Aznalcazar,Lasioglossum_morio,8-10 Cistus_salviifolius,3,0,0,3,2021
Pinar Aznalcazar,Lasioglossum_immunitum,8-3 Cistus_salviifolius,4,0,0,3,2021
Pinar Aznalcazar,Lasioglossum_morio,8-3 Cistus_salviifolius,3,0,0,3,2021
Pinar Aznalcazar,Lasioglossum_immunitum,9-3 Cistus_salviifolius,3,0,0,3,2021
Pinar Aznalcazar,Lasioglossum_morio,9-3 Cistus_salviifolius,6,0,0,3,2021
Pinar Aznalcazar,Lasioglossum_sp,9-3 Cistus_salviifolius,3,0,0,3,2021
Pinar Hinojos,Lasioglossum_morio,5-3 Halimium_calycinum,13,0,0,3,2021
Pinar Hinojos,Lasioglossum_sp,5-3 Halimium_calycinum,21,0,0,3,2021
Pinar Hinojos,Episyrphus_balteatus,5-4 Halimium_calycinum,5,0,0,3,2021
Pinar Hinojos,Lasioglossum_morio,5-4 Halimium_calycinum,7,0,0,3,2021
Pinar Hinojos,Lasioglossum_sp,5-4 Halimium_calycinum,1,0,0,3,2021
Pinar Hinojos,Lasioglossum_sp,8-1 Halimium_calycinum,6,0,0,3,2021
Pinar Hinojos,Lasioglossum_sp,8-4 Halimium_calycinum,6,0,0,3,2021
Pinar Puebla,Andrena_nigroaenea,6-1 Cistus_salviifolius,7,0,0,3,2021
Pinar Puebla,Apis_mellifera,6-1 Cistus_salviifolius,5,0,0,3,2021
Pinar Puebla,Empis_sp,6-1 Cistus_salviifolius,1,0,0,3,2021
Pinar Puebla,Andrena_nigroaenea,6-2 Cistus_salviifolius,5,0,0,3,2021
Pinar Puebla,Apis_mellifera,6-2 Cistus_salviifolius,1,0,0,3,2021
Pinar Puebla,Empis_sp,6-2 Cistus_salviifolius,1,0,0,3,2021
Pinar Puebla,Andrena_nigroaenea,7-1 Cistus_salviifolius,8,0,0,3,2021
Pinar Puebla,Apis_mellifera,7-1 Cistus_salviifolius,3,0,0,3,2021
Pinar Puebla,Empis_sp,7-1 Cistus_salviifolius,1,0,0,3,2021
Pinar Puebla,NA_NA,7-1 Cistus_salviifolius,2,0,0,3,2021
Pinar Puebla,Anthophora_sp,7-4 Lavandula_stoechas,18,0,0,3,2021
Pinar Puebla,Dischistus_biroi,7-4 Lavandula_stoechas,2,0,0,3,2021
Pinar Puebla,Dischistus_biroi,7-6 Lavandula_stoechas,2,0,0,3,2021
Pinar Puebla,NA_NA,7-7 Cistus_salviifolius,1,0,0,3,2021
Pinar Puebla,Anthophora_sp,7-8 Lavandula_stoechas,13,0,0,3,2021
Pinar Puebla,Apis_mellifera,8-10 Cistus_salviifolius,3,0,0,3,2021
Pinar Puebla,Anthophora_sp,8-4 Lavandula_stoechas,25,0,0,3,2021
Pinar Puebla,Dischistus_biroi,8-4 Lavandula_stoechas,4,0,0,3,2021
Pinar Puebla,Apis_mellifera,9-10 Cistus_salviifolius,5,0,0,3,2021
Pinar Puebla,Andrena_nigroaenea,9-2 Cistus_salviifolius,2,0,0,3,2021
Pinar Puebla,Andrena_nigroaenea,9-4 Cistus_salviifolius,4,0,0,3,2021
Pinar Puebla,NA_NA,9-5 Lavandula_stoechas,2,0,0,3,2021
Pinar Villamanrique Sur,Episyrphus_balteatus,1-10 Cistus_salviifolius,2,0,0,3,2021
Pinar Villamanrique Sur,Lasioglossum_sp,1-10 Cistus_salviifolius,8,0,0,3,2021
Pinar Villamanrique Sur,Apis_mellifera,1-6 Cistus_salviifolius,19,0,0,3,2021
Pinar Villamanrique Sur,Ceratina_sp,1-6 Cistus_salviifolius,2,0,0,3,2021
Pinar Villamanrique Sur,Lasioglossum_immunitum,1-6 Cistus_salviifolius,13,0,0,3,2021
Pinar Villamanrique Sur,Lasioglossum_sp,1-6 Cistus_salviifolius,36,0,0,3,2021
Pinar Villamanrique Sur,Sphecodes_sp,1-6 Cistus_salviifolius,6,0,0,3,2021
Pinar Villamanrique Sur,Lasioglossum_immunitum,10-1 Cistus_salviifolius,1,0,0,3,2021
Pinar Villamanrique Sur,Apis_mellifera,10-2 Cistus_salviifolius,3,0,0,3,2021
Pinar Villamanrique Sur,Apis_mellifera,2-10 Cistus_salviifolius,5,0,0,3,2021
Pinar Villamanrique Sur,Episyrphus_balteatus,2-10 Cistus_salviifolius,4,0,0,3,2021
Pinar Villamanrique Sur,Eristalis_similis,2-10 Cistus_salviifolius,2,0,0,3,2021
Pinar Villamanrique Sur,Lasioglossum_sp,2-10 Cistus_salviifolius,2,0,0,3,2021
Pinar Villamanrique Sur,Apis_mellifera,2-6 Cistus_salviifolius,2,0,0,3,2021
Pinar Villamanrique Sur,Lasioglossum_sp,2-6 Cistus_salviifolius,1,0,0,3,2021
Pinar Villamanrique Sur,Eristalis_similis,2-9 Cistus_salviifolius,4,0,0,3,2021
Pinar Villamanrique Sur,Lasioglossum_sp,2-9 Cistus_salviifolius,6,0,0,3,2021
Pinar Villamanrique Sur,Lasioglossum_mediterraneum,3-10 Cistus_salviifolius,28,0,0,3,2021
Pinar Villamanrique Sur,Apis_mellifera,3-7 Cistus_salviifolius,2,0,0,3,2021
Pinar Villamanrique Sur,Lasioglossum_sp,3-7 Cistus_salviifolius,4,0,0,3,2021
Pinar Villamanrique Sur,Zerynthia_rumina,3-8 Lavandula_stoechas,6,0,0,3,2021
Pinar Villamanrique Sur,Lasioglossum_sp,3-9 Cistus_salviifolius,1,0,0,3,2021
Pinar Villamanrique Sur,Nomada_agrestis,4-5 Lavandula_stoechas,35,0,0,3,2021
Pinar Villamanrique Sur,Eucera_collaris,4-6 Lavandula_stoechas,43,0,0,3,2021
Pinar Villamanrique Sur,Nomada_agrestis,4-6 Lavandula_stoechas,21,0,0,3,2021
Pinar Villamanrique Sur,Eucera_collaris,4-7 Lavandula_stoechas,38,0,0,3,2021
Pinar Villamanrique Sur,Lasioglossum_sp,4-9 Cistus_salviifolius,1,0,0,3,2021
Pinar Villamanrique Sur,Lasioglossum_sp,5-1 Cistus_salviifolius,1,0,0,3,2021
Pinar Villamanrique Sur,Lasioglossum_sp,5-2 Cistus_salviifolius,1,0,0,3,2021
Pinar Villamanrique Sur,Nomada_agrestis,5-6 Lavandula_stoechas,11,0,0,3,2021
Pinar Villamanrique Sur,Zerynthia_rumina,5-6 Lavandula_stoechas,64,0,0,3,2021
Pinar Villamanrique Sur,Zerynthia_rumina,5-7 Lavandula_stoechas,28,0,0,3,2021
Pinar Villamanrique Sur,Lasioglossum_sp,6-3 Cistus_salviifolius,3,0,0,3,2021
Pinar Villamanrique Sur,Apis_mellifera,8-2 Cistus_salviifolius,3,0,0,3,2021
Pinar Villamanrique Sur,Apis_mellifera,8-3 Cistus_salviifolius,25,0,0,3,2021
Pinar Villamanrique Sur,Lasioglossum_sp,8-3 Cistus_salviifolius,6,0,0,3,2021
Pinar Villamanrique Sur,Apis_mellifera,8-5 Cistus_salviifolius,21,0,0,3,2021
Pinar Villamanrique Sur,Apis_mellifera,9-1 Cistus_salviifolius,5,0,0,3,2021
Pinar Villamanrique Sur,Lasioglossum_immunitum,9-10 Cistus_salviifolius,9,0,0,3,2021
Pinar Villamanrique Sur,Apis_mellifera,9-7 Cistus_salviifolius,4,0,0,3,2021
Pinar Villamanrique Sur,Apis_mellifera,9-8 Cistus_salviifolius,3,0,0,3,2021
Pinar Aznalcazar,Bombus_terrestris,1-10 Lavandula_stoechas,434,0,0,4,2021
Pinar Aznalcazar,Bombylius_sp,1-10 Lavandula_stoechas,60,0,0,4,2021
Pinar Aznalcazar,Xylocopa_cantabrita,1-10 Lavandula_stoechas,19,0,0,4,2021
Pinar Aznalcazar,Anthophora_retusa,1-9 Lavandula_stoechas,2,0,0,4,2021
Pinar Aznalcazar,Apis_mellifera,1-9 Lavandula_stoechas,71,0,0,4,2021
Pinar Aznalcazar,Bombus_terrestris,1-9 Lavandula_stoechas,59,0,0,4,2021
Pinar Aznalcazar,Xylocopa_cantabrita,1-9 Lavandula_stoechas,3,0,0,4,2021
Pinar Aznalcazar,Anthophora_retusa,2-10 Lavandula_stoechas,3,0,0,4,2021
Pinar Aznalcazar,Apis_mellifera,2-10 Lavandula_stoechas,6,0,0,4,2021
Pinar Aznalcazar,Xylocopa_cantabrita,2-10 Lavandula_stoechas,4,0,0,4,2021
Pinar Aznalcazar,Lasioglossum_mediterraneum,2-7 Cistus_salviifolius,2,0,0,4,2021
Pinar Aznalcazar,Apis_mellifera,2-9 Lavandula_stoechas,84,0,0,4,2021
Pinar Aznalcazar,Bombus_terrestris,2-9 Lavandula_stoechas,134,0,0,4,2021
Pinar Aznalcazar,Xylocopa_cantabrita,2-9 Lavandula_stoechas,2,0,0,4,2021
Pinar Aznalcazar,Xylocopa_cantabrita,3-10 Lavandula_stoechas,18,0,0,4,2021
Pinar Aznalcazar,Lasioglossum_immunitum,3-6 Cistus_salviifolius,5,0,0,4,2021
Pinar Aznalcazar,Lasioglossum_mediterraneum,3-6 Cistus_salviifolius,12,0,0,4,2021
Pinar Aznalcazar,Lasioglossum_mediterraneum,3-7 Cistus_salviifolius,1,0,0,4,2021
Pinar Aznalcazar,Andrena_nigroaenea,3-8 Cistus_salviifolius,3,0,0,4,2021
Pinar Aznalcazar,Bombus_terrestris,3-8 Cistus_salviifolius,4,0,0,4,2021
Pinar Aznalcazar,Lasioglossum_mediterraneum,3-8 Cistus_salviifolius,5,0,0,4,2021
Pinar Aznalcazar,Andrena_nigroaenea,3-9 Cistus_salviifolius,3,0,0,4,2021
Pinar Aznalcazar,Bombus_terrestris,3-9 Cistus_salviifolius,15,0,0,4,2021
Pinar Aznalcazar,Bombus_terrestris,3-9 Lavandula_stoechas,207,0,0,4,2021
Pinar Aznalcazar,Xylocopa_cantabrita,3-9 Lavandula_stoechas,1,0,0,4,2021
Pinar Aznalcazar,Andrena_nigroaenea,4-4 Cistus_salviifolius,5,0,0,4,2021
Pinar Aznalcazar,Eristalis_similis,4-4 Cistus_salviifolius,3,0,0,4,2021
Pinar Aznalcazar,Lasioglossum_sp,4-4 Cistus_salviifolius,1,0,0,4,2021
Pinar Aznalcazar,Andrena_nigroaenea,4-9 Cistus_salviifolius,5,0,0,4,2021
Pinar Aznalcazar,Bombus_terrestris,4-9 Cistus_salviifolius,5,0,0,4,2021
Pinar Aznalcazar,Lasioglossum_mediterraneum,4-9 Cistus_salviifolius,2,0,0,4,2021
Pinar Aznalcazar,Andrena_nigroaenea,5-4 Cistus_salviifolius,5,0,0,4,2021
Pinar Aznalcazar,Eristalis_similis,6-1 Cistus_salviifolius,2,0,0,4,2021
Pinar Aznalcazar,Lasioglossum_sp,6-1 Cistus_salviifolius,1,0,0,4,2021
Pinar Aznalcazar,Andrena_nigroaenea,6-10 Cistus_salviifolius,2,0,0,4,2021
Pinar Aznalcazar,Lasioglossum_immunitum,6-10 Cistus_salviifolius,2,0,0,4,2021
Pinar Aznalcazar,Andrena_nigroaenea,6-3 Cistus_salviifolius,4,0,0,4,2021
Pinar Aznalcazar,Eristalis_similis,6-3 Cistus_salviifolius,1,0,0,4,2021
Pinar Aznalcazar,Andrena_nigroaenea,6-4 Cistus_salviifolius,23,0,0,4,2021
Pinar Aznalcazar,Eristalis_similis,6-4 Cistus_salviifolius,11,0,0,4,2021
Pinar Aznalcazar,Lasioglossum_sp,6-4 Cistus_salviifolius,9,0,0,4,2021
Pinar Aznalcazar,Andrena_nigroaenea,6-7 Cistus_salviifolius,2,0,0,4,2021
Pinar Aznalcazar,Lasioglossum_immunitum,6-7 Cistus_salviifolius,3,0,0,4,2021
Pinar Aznalcazar,Andrena_nigroaenea,6-9 Cistus_salviifolius,1,0,0,4,2021
Pinar Aznalcazar,Andrena_nigroaenea,7-2 Cistus_salviifolius,5,0,0,4,2021
Pinar Aznalcazar,Eristalis_similis,7-2 Cistus_salviifolius,2,0,0,4,2021
Pinar Aznalcazar,Lasioglossum_sp,7-2 Cistus_salviifolius,5,0,0,4,2021
Pinar Aznalcazar,Andrena_nigroaenea,7-4 Cistus_salviifolius,3,0,0,4,2021
Pinar Aznalcazar,Eristalis_similis,7-4 Cistus_salviifolius,2,0,0,4,2021
Pinar Aznalcazar,Lasioglossum_sp,7-4 Cistus_salviifolius,10,0,0,4,2021
Pinar Aznalcazar,Andrena_nigroaenea,9-3 Cistus_salviifolius,9,0,0,4,2021
Pinar Aznalcazar,Eristalis_similis,9-3 Cistus_salviifolius,10,0,0,4,2021
Pinar Aznalcazar,Lasioglossum_sp,9-3 Cistus_salviifolius,4,0,0,4,2021
Pinar Puebla,Anthophora_dispar,3-10 Lavandula_stoechas,37,0,0,4,2021
Pinar Puebla,Andrena_nigroaenea,3-6 Cistus_salviifolius,6,0,0,4,2021
