Bosque,Polinizador,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif,Week,Year
1,Bombus_pascuorum,16-9 Geranium_robertianum,1,1,60,8,2020
1,Bombus_pascuorum,16-9 Vicia_pyrenaica,1,1,60,8,2020
1,Sphaerophoria_scripta,17-1 Bellis_perennis,2,0,28,8,2020
1,Bombus_pascuorum,17-17 Vicia_pyrenaica,1,0,61,8,2020
1,Bombus_pascuorum,17-18 Vicia_pyrenaica,2,0,61,8,2020
1,Bombus_pascuorum,17-20 Vicia_pyrenaica,1,0,61,8,2020
1,Bombus_pascuorum,17-24 Vicia_pyrenaica,1,0,61,8,2020
1,Sphaerophoria_scripta,17-5 Bellis_perennis,2,0,28,8,2020
1,Bombus_pascuorum,17-9 Vicia_pyrenaica,1,0,61,8,2020
1,Bombus_pascuorum,18-24 Vicia_pyrenaica,1,0,61,8,2020
1,Bombus_pascuorum,19-13 Vicia_pyrenaica,1,0,61,8,2020
1,Bombus_pascuorum,19-21 Vicia_pyrenaica,5,0,61,8,2020
1,Eupeodes_sp,19-24 Bellis_perennis,2,0,0,8,2020
1,Bombus_pascuorum,20-20 Vicia_pyrenaica,1,0,61,8,2020
1,Bombus_pascuorum,20-22 Vicia_pyrenaica,2,0,61,8,2020
1,Eristalis_tenax,20-8 Bellis_perennis,2,1,1,8,2020
1,Eristalis_tenax,20-8 Ranunculus_sp,1,1,1,8,2020
1,Sphaerophoria_scripta,21-22 Bellis_perennis,4,0,28,8,2020
1,Sphaerophoria_scripta,21-23 Bellis_perennis,3,0,28,8,2020
1,Sphaerophoria_scripta,23-23 Bellis_perennis,2,0,28,8,2020
1,Platycheirus_albimanus,24-20 Ranunculus_sp,2,0,1,8,2020
1,Sphaerophoria_scripta,3-2 Bellis_perennis,2,0,28,8,2020
1,Episyrphus_balteatus,3-20 Ranunculus_sp,1,0,4,8,2020
1,Bombus_pascuorum,3-22 Vicia_pyrenaica,1,0,61,8,2020
1,Bombus_pascuorum,3-23 Vicia_pyrenaica,2,0,61,8,2020
1,Sphaerophoria_scripta,3-3 Euphrasia_alpina,2,0,28,8,2020
1,Eristalis_tenax,4-1 Bellis_perennis,3,0,2,8,2020
1,Episyrphus_balteatus,4-19 Ranunculus_sp,3,0,4,8,2020
1,Bombus_pascuorum,4-19 Vicia_pyrenaica,4,0,61,8,2020
1,Sphaerophoria_scripta,4-3 Euphrasia_alpina,1,1,27,8,2020
1,Sphaerophoria_scripta,4-3 Gallium_saxatile,1,1,27,8,2020
1,Sphaerophoria_scripta,4-5 Ranunculus_sp,2,0,28,8,2020
1,Bombus_pascuorum,5-19 Vicia_pyrenaica,3,0,61,8,2020
1,Platycheirus_albimanus,5-5 Euphrasia_alpina,3,0,1,8,2020
1,Bombus_pascuorum,6-10 Vicia_pyrenaica,1,0,61,8,2020
1,Bombus_pascuorum,6-15 Vicia_pyrenaica,1,0,61,8,2020
1,Episyrphus_balteatus,6-18 Ranunculus_sp,2,0,4,8,2020
1,Bombus_pascuorum,6-18 Vicia_pyrenaica,2,0,61,8,2020
1,Bombus_pascuorum,6-19 Vicia_pyrenaica,6,0,61,8,2020
1,Sphaerophoria_scripta,6-24 Bellis_perennis,2,0,28,8,2020
1,Bombus_pascuorum,7-12 Vicia_pyrenaica,1,0,61,8,2020
1,Bombus_pascuorum,7-15 Vicia_pyrenaica,1,0,61,8,2020
1,Sphaerophoria_scripta,7-24 Ranunculus_sp,2,0,28,8,2020
1,Bombus_pascuorum,8-11 Vicia_pyrenaica,1,0,61,8,2020
1,Bombus_pascuorum,8-12 Vicia_pyrenaica,1,0,61,8,2020
1,Episyrphus_balteatus,8-18 Bellis_perennis,1,1,3,8,2020
1,Episyrphus_balteatus,8-18 Ranunculus_sp,1,1,3,8,2020
1,Sphaerophoria_scripta,8-23 Ranunculus_sp,2,0,28,8,2020
3,Andrena_wikella,0-22 Lotus_corniculatus,2,0,8,8,2020
3,Episyrphus_balteatus,1-20 Ranunculus_sp,4,0,2,8,2020
3,Episyrphus_balteatus,1-21 Ranunculus_sp,1,0,2,8,2020
3,Andrena_wikella,1-22 Lotus_corniculatus,4,0,8,8,2020
3,Episyrphus_balteatus,1-22 Ranunculus_sp,1,0,2,8,2020
3,Andrena_wikella,1-23 Lotus_corniculatus,1,0,8,8,2020
3,Seladonia_confusa,12-13 Lotus_corniculatus,2,0,10,8,2020
3,Seladonia_confusa,13-12 Lotus_corniculatus,1,1,9,8,2020
3,Seladonia_confusa,13-12 Ranunculus_sp,2,1,9,8,2020
3,Seladonia_confusa,14-12 Trifolium_repens,1,0,10,8,2020
3,Andrena_minutuloides,14-17 Potentilla_erecta,1,0,2,8,2020
3,S28,14-5 Ranunculus_sp,1,0,2,8,2020
3,Seladonia_confusa,14-8 Lotus_corniculatus,1,0,10,8,2020
3,Bombus_pascuorum,14-9 Lotus_corniculatus,2,0,0,8,2020
3,Sphaerophoria_scripta,15-11 Thymus_praecox,2,0,2,8,2020
3,Andrena_minutuloides,15-17 Potentilla_erecta,3,0,2,8,2020
3,S28,15-5 Ranunculus_sp,1,0,2,8,2020
3,S28,15-7 Potentilla_montana,2,0,2,8,2020
3,Seladonia_confusa,15-8 Thymus_praecox,1,0,10,8,2020
3,Andrena_minutuloides,16-17 Potentilla_erecta,2,0,2,8,2020
3,?=S30,16-18 Lotus_corniculatus,2,0,12,8,2020
3,Andrena_wikella,16-24 Lotus_corniculatus,2,0,8,8,2020
3,?=S30,16-3 Lotus_corniculatus,1,0,12,8,2020
3,Seladonia_confusa,16-7 Lotus_corniculatus,2,0,10,8,2020
3,Osmia_andrenoides,17-23 Lotus_corniculatus,4,0,0,8,2020
3,?=S30,17-4 Lotus_corniculatus,4,0,12,8,2020
3,?=S30,18-2 Lotus_corniculatus,2,1,11,8,2020
3,?=S30,18-2 Thymus_praecox,2,1,11,8,2020
3,Andrena_wikella,18-23 Lotus_corniculatus,2,0,8,8,2020
3,?=S30,18-5 Lotus_corniculatus,2,0,12,8,2020
3,?=S30,20-18 Lotus_corniculatus,1,0,12,8,2020
3,?=S30,21-18 Lotus_corniculatus,1,0,12,8,2020
3,Andrena_wikella,22-17 Lotus_corniculatus,2,0,8,8,2020
3,?=S30,22-19 Lotus_corniculatus,3,0,12,8,2020
3,Andrena_wikella,22-8 Potentilla_erecta,1,0,8,8,2020
3,?=S28,23-19 Potentilla_erecta,1,0,3,8,2020
3,?=S28,24-19 Potentilla_erecta,1,0,3,8,2020
3,Andrena_wikella,24-9 Potentilla_erecta,1,0,8,8,2020
3,Andrena_wikella,3-12 Lotus_corniculatus,3,0,8,8,2020
3,?=S30,4-15 Lotus_corniculatus,1,0,12,8,2020
3,?=S28,5-13 Potentilla_erecta,1,0,3,8,2020
3,?=S28,5-14 Potentilla_erecta,2,0,3,8,2020
3,?=S30,5-16 Lotus_corniculatus,1,0,12,8,2020
3,Sphaerophoria_scripta,5-16 Potentilla_erecta,3,0,2,8,2020
3,?=S30,5-18 Lathyrus_linifolius,1,0,12,8,2020
3,?=S30,6-16 Lotus_corniculatus,1,0,12,8,2020
3,Sphaerophoria_scripta,6-16 Potentilla_erecta,2,0,2,8,2020
3,Seladonia_confusa,7-13 Potentilla_erecta,2,0,10,8,2020
3,Seladonia_confusa,8-13 Potentilla_erecta,1,0,10,8,2020
3,Seladonia_confusa,8-14 Potentilla_erecta,1,0,10,8,2020
3,Seladonia_confusa,9-14 Potentilla_erecta,1,0,10,8,2020
4,S22,10-1 Veronica_officinalis,1,0,1,8,2020
4,Sphaerophoria_scripta,10-5 Potentilla_erecta,5,0,31,8,2020
4,Sphaerophoria_scripta,13-20 Polygala_vulgaris,1,1,30,8,2020
4,Sphaerophoria_scripta,13-20 Potentilla_erecta,3,1,30,8,2020
4,Sphaerophoria_scripta,13-7 Potentilla_erecta,2,0,31,8,2020
4,Sphaerophoria_scripta,14-20 Polygala_vulgaris,1,1,30,8,2020
4,Sphaerophoria_scripta,14-20 Potentilla_erecta,1,1,30,8,2020
4,Sphaerophoria_scripta,14-21 Potentilla_erecta,3,0,31,8,2020
4,Sphaerophoria_scripta,14-4 Potentilla_erecta,7,0,31,8,2020
4,Sphaerophoria_scripta,14-7 Potentilla_erecta,2,0,31,8,2020
4,Sphaerophoria_scripta,18-22 Potentilla_erecta,2,0,31,8,2020
4,Sphaerophoria_scripta,19-0 Potentilla_erecta,4,0,31,8,2020
4,Sphaerophoria_scripta,20-0 Potentilla_erecta,2,0,31,8,2020
4,Sphaerophoria_scripta,20-8 Potentilla_erecta,1,0,31,8,2020
4,Seladonia_confusa,21-4 Potentilla_erecta,1,0,1,8,2020
4,Sphaerophoria_scripta,21-8 Potentilla_erecta,4,0,31,8,2020
4,Sphaerophoria_scripta,21-9 Potentilla_erecta,7,0,31,8,2020
4,Sphaerophoria_scripta,22-10 Potentilla_erecta,1,0,31,8,2020
4,Sphaerophoria_scripta,22-11 Potentilla_erecta,1,0,31,8,2020
4,Sphaerophoria_scripta,22-12 Potentilla_erecta,1,0,31,8,2020
4,Seladonia_confusa,22-4 Potentilla_erecta,3,0,1,8,2020
4,Sphaerophoria_scripta,22-4 Potentilla_erecta,4,0,31,8,2020
4,Sphaerophoria_scripta,22-8 Potentilla_erecta,1,0,31,8,2020
4,Sphaerophoria_scripta,22-9 Potentilla_erecta,5,0,31,8,2020
4,Sphaerophoria_scripta,5-20 Potentilla_erecta,6,0,31,8,2020
4,Sphaerophoria_scripta,6-19 Potentilla_erecta,1,0,31,8,2020
4,Sphaerophoria_scripta,7-19 Potentilla_erecta,4,0,31,8,2020
4,Sphaerophoria_scripta,7-20 Potentilla_erecta,1,0,31,8,2020
4,Sphaerophoria_scripta,8-20 Potentilla_erecta,1,0,31,8,2020
4,Sphaerophoria_scripta,8-7 Potentilla_erecta,5,0,31,8,2020
4,Sphaerophoria_scripta,9-0 Potentilla_erecta,5,0,31,8,2020
4,Sphaerophoria_scripta,9-1 Polygala_vulgaris,1,2,29,8,2020
4,S22,9-1 Potentilla_erecta,3,0,1,8,2020
4,Sphaerophoria_scripta,9-1 Potentilla_erecta,2,2,29,8,2020
4,Sphaerophoria_scripta,9-1 Veronica_officinalis,4,2,29,8,2020
4,Sphaerophoria_scripta,9-7 Potentilla_erecta,4,0,31,8,2020
5,Sphaerophoria_scripta,1-10 Potentilla_erecta,3,0,25,8,2020
5,Sphaerophoria_scripta,1-17 Potentilla_erecta,2,0,25,8,2020
5,Sphaerophoria_scripta,1-18 Potentilla_erecta,5,0,25,8,2020
5,Lasioglossum_punctatissimum,11-12 Potentilla_erecta,1,0,9,8,2020
5,Lasioglossum_punctatissimum,11-13 Potentilla_erecta,2,0,9,8,2020
5,Lasioglossum_punctatissimum,12-5 Potentilla_erecta,1,0,9,8,2020
5,Sphaerophoria_scripta,12-5 Potentilla_erecta,1,0,25,8,2020
5,Lasioglossum_punctatissimum,12-6 Potentilla_erecta,1,0,9,8,2020
5,Sphaerophoria_scripta,13-1 Potentilla_erecta,3,0,25,8,2020
5,Sphaerophoria_scripta,13-8 Potentilla_erecta,5,0,25,8,2020
5,Sphaerophoria_scripta,14-0 Potentilla_erecta,1,0,25,8,2020
5,Sphaerophoria_scripta,14-1 Potentilla_erecta,1,0,25,8,2020
5,Sphaerophoria_scripta,15-0 Potentilla_erecta,1,0,25,8,2020
5,Lasioglossum_punctatissimum,18-12 Potentilla_erecta,2,0,9,8,2020
5,Bombus_lapidarius,18-13 Erica_tetralix,1,0,4,8,2020
5,Bombus_lapidarius,18-15 Erica_tetralix,1,0,4,8,2020
5,Bombus_lapidarius,18-16 Erica_tetralix,1,0,4,8,2020
5,Pieris_sp,18-5 Scorzonera_humilis,1,0,3,8,2020
5,Pieris_sp,18-8 Scorzonera_humilis,1,0,3,8,2020
5,Bombus_lapidarius,19-15 Erica_tetralix,1,0,4,8,2020
5,Lasioglossum_punctatissimum,19-20 Potentilla_erecta,1,0,9,8,2020
5,Sphaerophoria_scripta,19-9 Potentilla_erecta,2,0,25,8,2020
5,Lasioglossum_punctatissimum,20-20 Potentilla_erecta,4,0,9,8,2020
5,Sphaerophoria_scripta,21-11 Potentilla_erecta,1,0,25,8,2020
5,Sphaerophoria_scripta,21-21 Scorzonera_humilis,2,0,25,8,2020
5,Bombus_lapidarius,21-4 Erica_tetralix,1,0,4,8,2020
5,Lasioglossum_punctatissimum,22-19 Daboecia_cantabrica,3,0,9,8,2020
5,Eupeodes_corollae,3-10 Potentilla_erecta,1,0,7,8,2020
5,Sphaerophoria_scripta,3-11 Potentilla_erecta,3,0,25,8,2020
5,Eupeodes_corollae,3-14 Potentilla_erecta,7,0,7,8,2020
5,Eupeodes_corollae,3-15 Potentilla_erecta,2,0,7,8,2020
5,Lasioglossum_punctatissimum,3-7 Potentilla_erecta,1,0,9,8,2020
5,Platycheirus_albimanus,3-7 Potentilla_erecta,1,0,4,8,2020
5,Melanostoma_scalare,4-10 Potentilla_erecta,3,0,1,8,2020
5,Sphaerophoria_scripta,4-10 Potentilla_erecta,3,0,25,8,2020
5,Sphaerophoria_scripta,4-11 Potentilla_erecta,6,0,25,8,2020
5,Platycheirus_albimanus,4-12 Potentilla_erecta,1,0,4,8,2020
5,Eupeodes_corollae,4-15 Potentilla_erecta,3,0,7,8,2020
5,Sphaerophoria_scripta,4-18 Potentilla_erecta,1,0,25,8,2020
5,Sphaerophoria_scripta,5-11 Potentilla_erecta,3,0,25,8,2020
5,Sphaerophoria_scripta,5-12 Potentilla_erecta,1,0,25,8,2020
5,Platycheirus_albimanus,5-13 Potentilla_erecta,1,0,4,8,2020
5,Sphaerophoria_scripta,5-13 Potentilla_erecta,1,0,25,8,2020
5,Eupeodes_corollae,5-15 Potentilla_erecta,2,0,7,8,2020
5,Pieris_sp,5-21 Scorzonera_humilis,4,0,3,8,2020
5,Platycheirus_albimanus,5-6 Potentilla_erecta,1,0,4,8,2020
5,Lasioglossum_punctatissimum,5-7 Potentilla_erecta,1,0,9,8,2020
5,Platycheirus_albimanus,5-7 Potentilla_erecta,1,0,4,8,2020
5,Eupeodes_corollae,6-15 Potentilla_erecta,1,0,7,8,2020
5,Eupeodes_corollae,6-17 Potentilla_erecta,1,0,7,8,2020
5,Eupeodes_corollae,6-18 Potentilla_erecta,1,0,7,8,2020
5,Sphaerophoria_scripta,6-18 Potentilla_erecta,1,0,25,8,2020
5,Sphaerophoria_scripta,7-18 Potentilla_erecta,2,0,25,8,2020
5,Sphaerophoria_scripta,7-19 Potentilla_erecta,3,0,25,8,2020
5,Pieris_sp,7-22 Scorzonera_humilis,1,0,3,8,2020
5,Sphaerophoria_scripta,8-19 Potentilla_erecta,1,0,25,8,2020
5,Sphaerophoria_scripta,8-6 Potentilla_erecta,4,0,25,8,2020
5,Sphaerophoria_scripta,9-18 Potentilla_erecta,1,0,25,8,2020
5,Melanostoma_scalare,9-6 Potentilla_erecta,2,0,1,8,2020
5,Sphaerophoria_scripta,9-6 Potentilla_erecta,2,0,25,8,2020
2,Bombus_pascuorum,1-20 Vicia_pyrenaica,2,0,12,10,2020
2,Bombus_pascuorum,1-21 Vicia_pyrenaica,3,0,12,10,2020
2,Bombus_pratorum,1-21 Vicia_pyrenaica,1,0,6,10,2020
2,Bombus_pascuorum,10-24 Vicia_pyrenaica,1,0,12,10,2020
2,Apis_mellifera,10-3 Trifolium_repens,2,0,19,10,2020
2,Bombus_pascuorum,11-22 Lotus_corniculatus,2,0,12,10,2020
2,Bombus_pascuorum,11-23 Lotus_corniculatus,1,0,12,10,2020
2,Bombus_pratorum,13-21 Lotus_corniculatus,4,0,6,10,2020
2,Eristalis_tenax,14-3 Bellis_perennis,2,0,0,10,2020
2,Apis_mellifera,19-2 Plantago_sp,1,0,19,10,2020
2,Apis_mellifera,2-1 Plantago_sp,1,0,19,10,2020
2,Bombus_pascuorum,2-19 Lotus_corniculatus,10,0,12,10,2020
2,Bombus_pascuorum,2-20 Lotus_corniculatus,2,1,11,10,2020
2,Bombus_pratorum,2-20 Lotus_corniculatus,2,0,6,10,2020
2,Bombus_pascuorum,2-20 Vicia_pyrenaica,2,1,11,10,2020
2,Bombus_pratorum,2-21 Lotus_corniculatus,2,0,6,10,2020
2,Bombus_pascuorum,2-21 Vicia_pyrenaica,1,0,12,10,2020
2,Apis_mellifera,20-2 Plantago_sp,2,0,19,10,2020
2,Apis_mellifera,22-23 Ranunculus_sp,1,0,19,10,2020
2,Apis_mellifera,22-24 Ranunculus_sp,4,0,19,10,2020
2,Apis_mellifera,23-21 Plantago_sp,1,0,19,10,2020
2,Apis_mellifera,23-24 Ranunculus_sp,4,0,19,10,2020
2,Apis_mellifera,24-20 Ranunculus_sp,2,0,19,10,2020
2,Apis_mellifera,3-1 Plantago_sp,6,0,19,10,2020
2,Bombus_pascuorum,3-20 Vicia_pyrenaica,1,0,12,10,2020
2,Bombus_pratorum,3-21 Geranium_robertianum,1,1,5,10,2020
2,Bombus_pascuorum,3-21 Vicia_pyrenaica,1,0,12,10,2020
2,Bombus_pratorum,3-21 Vicia_pyrenaica,1,1,5,10,2020
2,Bombus_pratorum,3-22 Geranium_robertianum,1,0,6,10,2020
2,Apis_mellifera,4-1 Plantago_sp,13,0,19,10,2020
2,Bombus_pascuorum,4-21 Vicia_pyrenaica,2,0,12,10,2020
2,Apis_mellifera,5-0 Plantago_sp,5,0,19,10,2020
2,Apis_mellifera,6-0 Plantago_sp,4,0,19,10,2020
2,Bombus_lapidarius,6-24 Geranium_robertianum,3,0,2,10,2020
2,Apis_mellifera,7-2 Plantago_sp,2,0,19,10,2020
2,Bombus_lapidarius,7-24 Geranium_robertianum,1,0,2,10,2020
2,Apis_mellifera,8-3 Plantago_sp,1,1,18,10,2020
2,Apis_mellifera,8-3 Trifolium_repens,3,1,18,10,2020
2,Sphaerophoria_scripta,8-5 Bellis_perennis,1,1,4,10,2020
2,Sphaerophoria_scripta,8-5 Myosotis_lamottiana,1,1,4,10,2020
2,Apis_mellifera,8-5 Plantago_sp,2,0,19,10,2020
2,Apis_mellifera,8-6 Plantago_sp,1,0,19,10,2020
2,Bombus_lapidarius,9-24 Geranium_robertianum,1,0,2,10,2020
2,Bombus_pascuorum,9-24 Vicia_pyrenaica,3,0,12,10,2020
2,Sphaerophoria_scripta,9-3 Bellis_perennis,1,1,4,10,2020
2,Sphaerophoria_scripta,9-3 Ranunculus_sp,1,1,4,10,2020
2,Sphaerophoria_scripta,9-4 Bellis_perennis,1,0,5,10,2020
2,Sphaerophoria_scripta,9-5 Cerastium_vulgare,1,0,5,10,2020
2,Apis_mellifera,9-5 Plantago_sp,1,0,19,10,2020
2,Apis_mellifera,9-6 Plantago_sp,3,0,19,10,2020
4,Andrena_minutuloides,15-4 Taraxacum_sp,2,0,0,10,2020
4,Bombus_pratorum,21-10 Erica_cinerea,3,0,0,10,2020
1,Sphaerophoria_scripta,10-15 Bellis_perennis,1,1,4,11,2020
1,Sphaerophoria_scripta,10-15 Thymus_praecox,3,1,4,11,2020
1,Sphaerophoria_scripta,11-13 Gallium_saxatile,3,0,5,11,2020
1,Sphaerophoria_scripta,11-15 Thymus_praecox,1,0,5,11,2020
1,Sphaerophoria_scripta,12-14 Gallium_saxatile,3,0,5,11,2020
1,Chrysotoxum_sp,12-16 Ranunculus_sp,1,0,2,11,2020
1,?=S108,12-4 Euphrasia_alpina,3,2,12,11,2020
1,?=S108,12-4 Plantago_sp,1,2,12,11,2020
1,?=S108,12-4 Ranunculus_sp,1,2,12,11,2020
1,Eupeodes_sp,13-14 Ranunculus_sp,1,0,2,11,2020
1,?=S108,13-16 Bellis_perennis,2,1,13,11,2020
1,?=S108,13-16 Ranunculus_sp,5,1,13,11,2020
1,Chrysotoxum_sp,13-16 Ranunculus_sp,2,0,2,11,2020
1,S108,13-16 Ranunculus_sp,1,0,1,11,2020
1,Eristalis_sp,13-17 Bellis_perennis,1,0,7,11,2020
1,Chrysotoxum_sp,13-17 Ranunculus_sp,2,0,2,11,2020
1,Eupeodes_sp,14-15 Bellis_perennis,1,1,1,11,2020
1,Eupeodes_sp,14-15 Ranunculus_sp,2,1,1,11,2020
1,Eristalis_similis,14-16 Bellis_perennis,1,0,3,11,2020
1,Eristalis_sp,14-16 Plantago_sp,1,0,7,11,2020
1,S108,14-16 Ranunculus_sp,2,0,1,11,2020
1,?=S108,14-17 Ranunculus_sp,2,0,14,11,2020
1,Eristalis_similis,14-17 Ranunculus_sp,1,0,3,11,2020
1,Melanostoma_sp,15-15 Bellis_perennis,2,0,3,11,2020
1,?=S108,15-18 Ranunculus_sp,3,0,14,11,2020
1,?=S108,16-18 Bellis_perennis,1,1,13,11,2020
1,?=S108,16-18 Ranunculus_sp,2,1,13,11,2020
1,Eristalis_similis,16-20 Ranunculus_sp,1,0,3,11,2020
1,Eristalis_similis,17-20 Ranunculus_sp,2,0,3,11,2020
1,Eristalis_sp,18-19 Ranunculus_sp,1,0,7,11,2020
1,?=S108,19-17 Bellis_perennis,1,1,13,11,2020
1,?=S108,19-17 Ranunculus_sp,1,1,13,11,2020
1,Eristalis_sp,19-19 Ranunculus_sp,1,0,7,11,2020
1,?=S108,21-14 Ranunculus_sp,1,0,14,11,2020
1,Eristalis_sp,22-15 Bellis_perennis,1,0,7,11,2020
1,?=S108,22-15 Ranunculus_sp,1,0,14,11,2020
1,Eristalis_sp,22-16 Bellis_perennis,2,0,7,11,2020
1,Sphaerophoria_scripta,22-16 Bellis_perennis,2,0,5,11,2020
1,?=S108,23-15 Ranunculus_sp,1,0,14,11,2020
1,Eristalis_sp,23-16 Bellis_perennis,1,0,7,11,2020
1,Eristalis_sp,24-16 Ranunculus_sp,1,0,7,11,2020
1,Bombus_pratorum,3-5 Lotus_corniculatus,5,0,6,11,2020
1,Bombus_lapidarius,3-8 Lotus_corniculatus,2,0,4,11,2020
1,Bombus_lapidarius,3-9 Lotus_corniculatus,2,0,4,11,2020
1,Bombus_lapidarius,4-9 Trifolium_pratense,2,0,4,11,2020
1,Bombus_pratorum,5-12 Lotus_corniculatus,1,0,6,11,2020
1,Bombus_pratorum,5-13 Lotus_corniculatus,1,0,6,11,2020
1,Melanostoma_sp,5-14 Ranunculus_sp,1,0,3,11,2020
1,Bombus_lapidarius,5-9 Lotus_corniculatus,1,1,3,11,2020
1,Bombus_lapidarius,5-9 Trifolium_repens,1,1,3,11,2020
1,Bombus_pratorum,6-11 Lotus_corniculatus,1,0,6,11,2020
1,Melanostoma_sp,6-15 Gallium_saxatile,1,0,3,11,2020
1,Bombus_pratorum,7-10 Trifolium_pratense,1,0,6,11,2020
1,Melanostoma_sp,7-13 Bellis_perennis,1,0,3,11,2020
1,Bombus_pratorum,7-14 Lotus_corniculatus,3,0,6,11,2020
1,Bombus_pratorum,8-14 Lotus_corniculatus,1,0,6,11,2020
1,?=S108,9-13 Trifolium_pratense,5,0,14,11,2020
3,Bombus_lapidarius,10-0 Lotus_corniculatus,5,0,5,11,2020
3,Bombus_pascuorum,13-20 Lotus_corniculatus,1,0,1,11,2020
3,Bombus_pascuorum,14-20 Lotus_corniculatus,1,0,1,11,2020
3,Eupeodes_sp,20-0 Helianthemum_nummularium,2,0,2,11,2020
3,Eupeodes_sp,21-0 Helianthemum_nummularium,1,0,2,11,2020
3,Sphaerophoria_scripta,21-0 Helianthemum_nummularium,2,0,3,11,2020
3,Eupeodes_sp,22-0 Helianthemum_nummularium,1,0,2,11,2020
3,Bombus_lapidarius,22-21 Lotus_corniculatus,2,0,5,11,2020
3,Bombus_lapidarius,23-21 Lotus_corniculatus,2,0,5,11,2020
3,Sphaerophoria_scripta,24-20 Thymus_praecox,2,0,3,11,2020
3,Bombus_lapidarius,24-21 Helianthemum_nummularium,2,0,5,11,2020
3,Sphaerophoria_scripta,3-18 Potentilla_erecta,2,0,3,11,2020
3,Sirfido_ojos_rojos,5-14 Potentilla_erecta,2,0,0,11,2020
3,Sphaerophoria_scripta,5-15 Potentilla_erecta,3,0,3,11,2020
3,S107,7-18 Prunella_grandiflora,2,0,1,11,2020
3,Bombus_lapidarius,8-0 Lotus_corniculatus,1,0,5,11,2020
3,S107,8-18 Prunella_grandiflora,1,0,1,11,2020
3,Bombus_lapidarius,9-0 Lotus_corniculatus,1,0,5,11,2020
5,Sphaerophoria_scripta,0-16 Potentilla_erecta,1,0,14,11,2020
5,Sphaerophoria_scripta,0-17 Potentilla_erecta,1,0,14,11,2020
5,Sphaerophoria_scripta,0-4 Potentilla_erecta,2,0,14,11,2020
5,Sphaerophoria_scripta,1-16 Potentilla_erecta,1,0,14,11,2020
5,Sphaerophoria_scripta,1-17 Potentilla_erecta,1,0,14,11,2020
5,Sphaerophoria_scripta,1-4 Potentilla_erecta,1,0,14,11,2020
5,Bombus_ruderatus,1-5 Erica_cinerea,1,0,7,11,2020
5,Bombus_ruderatus,1-8 Erica_tetralix,1,0,7,11,2020
5,Bombus_ruderatus,10-10 Erica_tetralix,1,0,7,11,2020
5,Nimphalidae,10-4 Erica_cinerea,1,0,1,11,2020
5,Bombus_ruderatus,10-8 Erica_tetralix,1,0,7,11,2020
5,Sphaerophoria_scripta,10-8 Potentilla_erecta,1,0,14,11,2020
5,Sphaerophoria_scripta,14-0 Potentilla_erecta,2,0,14,11,2020
5,Sphaerophoria_scripta,15-0 Potentilla_erecta,1,0,14,11,2020
5,Bombus_ruderatus,2-5 Erica_cinerea,1,0,7,11,2020
5,Bombus_ruderatus,2-6 Erica_cinerea,1,0,7,11,2020
5,Bombus_sylvestris,21-4 Erica_tetralix,2,0,1,11,2020
5,Bombus_sylvestris,21-5 Erica_tetralix,1,0,1,11,2020
5,Sphaerophoria_scripta,3-20 Potentilla_erecta,1,0,14,11,2020
5,Sphaerophoria_scripta,4-19 Potentilla_erecta,1,0,14,11,2020
5,Eupeodes_corollae,4-5 Potentilla_erecta,1,0,3,11,2020
5,Platycheirus_sp,4-6 Potentilla_erecta,1,0,2,11,2020
5,Eupeodes_corollae,5-6 Potentilla_erecta,2,0,3,11,2020
5,Platycheirus_sp,5-6 Potentilla_erecta,2,0,2,11,2020
5,Eupeodes_corollae,5-7 Potentilla_erecta,1,0,3,11,2020
5,Eupeodes_corollae,6-6 Potentilla_erecta,1,0,3,11,2020
5,Platycheirus_sp,6-6 Potentilla_erecta,1,0,2,11,2020
5,Bombus_ruderatus,8-10 Erica_tetralix,2,0,7,11,2020
5,Sphaerophoria_scripta,8-6 Potentilla_erecta,1,0,14,11,2020
5,Sphaerophoria_scripta,8-7 Potentilla_erecta,1,0,14,11,2020
5,Bombus_ruderatus,9-11 Erica_tetralix,1,0,7,11,2020
5,Nimphalidae,9-3 Erica_tetralix,1,0,1,11,2020
5,Sphaerophoria_scripta,9-6 Potentilla_erecta,4,0,14,11,2020
5,Sphaerophoria_scripta,9-7 Potentilla_erecta,1,0,14,11,2020
2,Eristalis_tenax,0-17 Bellis_perennis,1,0,4,12,2020
2,Andrena_bucephala,0-19 Lotus_corniculatus,4,0,0,12,2020
2,Bombus_pascuorum,0-23 Lotus_corniculatus,3,1,56,12,2020
2,Bombus_pascuorum,0-23 Trifolium_pratense,1,1,56,12,2020
2,Eristalis_tenax,1-17 Bellis_perennis,1,1,3,12,2020
2,Eristalis_tenax,1-17 Ranunculus_sp,1,1,3,12,2020
2,Sphaerophoria_scripta,1-20 Bellis_perennis,3,0,10,12,2020
2,Bombus_pascuorum,1-21 Lotus_corniculatus,1,0,57,12,2020
2,Bombus_pascuorum,10-22 Lotus_corniculatus,1,0,57,12,2020
2,Bombus_pascuorum,10-23 Lotus_corniculatus,1,0,57,12,2020
2,Apis_mellifera,10-3 Trifolium_repens,1,0,17,12,2020
2,Eristalis_sp,10-9 Bellis_perennis,2,0,12,12,2020
2,Eristalis_tenax,10-9 Bellis_perennis,2,0,4,12,2020
