Year,Day_ISO,Week_ISO,Week,Periodo_hora,Bosque,Codigo_vuelo_dia,Codigo_vuelo,Polinizador,Codigo_captura,Planta1,X1,Y1,node1,time_of_day,plot,X2,Y2,node2,Planta2,step_length,angle,turning_angle,change_plant_sp,Periodo,richness1,richness2,total_number_flowers1,total_number_flowers2,flowers_sp1_XY1,flowers_sp1_XY2,flowers_sp2_XY1,flowers_sp2_XY2,delta_richness,delta_total_flowers,delta_flowers_sp1,delta_flowers_sp2
2021,163,24,10,1,1,4,1074,Bombus_lapidarius,NA,Lotus_corniculatus,23,14,4,10:00 - 12:39,Plot 1,24,14,5,Vicia_pyrenaica,1,0,0,TRUE,3,6,5,27,20,10,2,NA,NA,-1,-7,-8,NA
2021,163,24,10,1,1,4,1074,Bombus_lapidarius,NA,Vicia_pyrenaica,24,14,5,10:00 - 12:39,Plot 1,24,14,6,Vicia_pyrenaica,0,0,0,FALSE,3,5,5,20,20,NA,NA,NA,NA,0,0,NA,NA
2021,163,24,10,2,1,5,1075,Eupeodes_sp,NA,Bellis_perennis,19,12,1,12:40 - 15:19,Plot 1,19,12,2,Bellis_perennis,0,0,NA,FALSE,3,7,7,51,51,20,20,20,20,0,0,0,0
2021,163,24,10,2,1,6,1076,Bombus_pascuorum,NA,Vicia_pyrenaica,5,19,1,12:40 - 15:19,Plot 1,5,19,2,Vicia_pyrenaica,0,0,NA,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,163,24,10,2,1,7,1077,Bombus_pascuorum,NA,Vicia_pyrenaica,14,18,1,12:40 - 15:19,Plot 1,14,19,2,Vicia_pyrenaica,1,90,NA,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,163,24,10,2,1,7,1077,Bombus_pascuorum,NA,Vicia_pyrenaica,14,19,2,12:40 - 15:19,Plot 1,14,19,3,Vicia_pyrenaica,0,0,-90,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,163,24,10,2,1,7,1077,Bombus_pascuorum,NA,Vicia_pyrenaica,14,19,3,12:40 - 15:19,Plot 1,14,19,4,Vicia_pyrenaica,0,0,0,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,163,24,10,2,1,7,1077,Bombus_pascuorum,NA,Vicia_pyrenaica,14,19,4,12:40 - 15:19,Plot 1,13,19,5,Vicia_pyrenaica,1,-0,-0,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,163,24,10,2,1,7,1077,Bombus_pascuorum,NA,Vicia_pyrenaica,13,19,5,12:40 - 15:19,Plot 1,13,19,6,Vicia_pyrenaica,0,0,0,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,163,24,10,2,1,7,1077,Bombus_pascuorum,NA,Vicia_pyrenaica,13,19,6,12:40 - 15:19,Plot 1,14,2,7,Vicia_pyrenaica,17.029386365926403,-86.63353933657021,-86.63353933657021,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,163,24,10,2,1,7,1077,Bombus_pascuorum,NA,Vicia_pyrenaica,14,2,7,12:40 - 15:19,Plot 1,13,2,8,Vicia_pyrenaica,1,-0,86.63353933657021,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,163,24,10,2,1,7,1077,Bombus_pascuorum,NA,Vicia_pyrenaica,13,2,8,12:40 - 15:19,Plot 1,13,2,9,Vicia_pyrenaica,0,0,0,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,163,24,10,2,1,7,1077,Bombus_pascuorum,NA,Vicia_pyrenaica,13,2,9,12:40 - 15:19,Plot 1,13,1,10,Vicia_pyrenaica,1,-90,-90,FALSE,3,NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
2021,163,24,10,2,1,7,1077,Bombus_pascuorum,NA,Vicia_pyrenaica,13,1,10,12:40 - 15:19,Plot 1,13,11,11,Vicia_pyrenaica,10,90,180,FALSE,3,2,2,3,10,NA,NA,NA,NA,0,7,NA,NA
2021,163,24,10,2,1,7,1077,Bombus_pascuorum,NA,Vicia_pyrenaica,13,11,11,12:40 - 15:19,Plot 1,14,9,12,Vicia_pyrenaica,2.23606797749979,-63.43494882292201,-153.43494882292202,FALSE,3,2,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,163,24,10,2,1,7,1077,Bombus_pascuorum,NA,Vicia_pyrenaica,14,9,12,12:40 - 15:19,Plot 1,14,1,13,Vicia_pyrenaica,8,-90,-26.56505117707799,FALSE,3,NA,4,NA,30,NA,1,NA,1,NA,NA,NA,NA
2021,163,24,10,2,1,7,1077,Bombus_pascuorum,NA,Vicia_pyrenaica,14,1,13,12:40 - 15:19,Plot 1,15,1,14,Vicia_pyrenaica,1,0,90,FALSE,3,4,3,30,16,1,NA,1,NA,-1,-14,NA,NA
2021,163,24,10,2,1,7,1077,Bombus_pascuorum,NA,Vicia_pyrenaica,15,1,14,12:40 - 15:19,Plot 1,15,1,15,Vicia_pyrenaica,0,0,0,FALSE,3,3,3,16,16,NA,NA,NA,NA,0,0,NA,NA
2021,163,24,10,2,1,7,1077,Bombus_pascuorum,NA,Vicia_pyrenaica,15,1,15,12:40 - 15:19,Plot 1,16,9,16,Vicia_pyrenaica,8.06225774829855,82.87498365109819,82.87498365109819,FALSE,3,3,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,163,24,10,2,1,7,1077,Bombus_pascuorum,NA,Vicia_pyrenaica,16,9,16,12:40 - 15:19,Plot 1,16,9,17,Vicia_pyrenaica,0,0,-82.87498365109819,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,163,24,10,2,1,8,1078,Bombus_pascuorum,NA,Vicia_pyrenaica,15,24,1,12:40 - 15:19,Plot 1,18,22,2,Vicia_pyrenaica,3.605551275463989,-33.690067525979785,NA,FALSE,3,3,4,12,28,1,6,1,6,1,16,5,5
2021,163,24,10,2,1,9,1079,Eucera_nigrescens,C85,Vicia_pyrenaica,20,22,1,12:40 - 15:19,Plot 1,19,22,2,Vicia_pyrenaica,1,-0,NA,FALSE,3,5,7,49,52,15,19,15,19,2,3,4,4
2021,163,24,10,2,1,10,1080,Bombus_pascuorum,NA,Lotus_corniculatus,12,14,1,12:40 - 15:19,Plot 1,12,14,2,Lotus_corniculatus,0,0,NA,FALSE,3,6,6,153,153,20,20,20,20,0,0,0,0
2021,163,24,10,2,1,10,1080,Bombus_pascuorum,NA,Lotus_corniculatus,12,14,2,12:40 - 15:19,Plot 1,12,14,3,Lotus_corniculatus,0,0,0,FALSE,3,6,6,153,153,20,20,20,20,0,0,0,0
2021,163,24,10,2,1,10,1080,Bombus_pascuorum,NA,Lotus_corniculatus,12,14,3,12:40 - 15:19,Plot 1,12,14,4,Lotus_corniculatus,0,0,0,FALSE,3,6,6,153,153,20,20,20,20,0,0,0,0
2021,163,24,10,2,1,10,1080,Bombus_pascuorum,NA,Lotus_corniculatus,12,14,4,12:40 - 15:19,Plot 1,11,14,5,Lotus_corniculatus,1,-0,-0,FALSE,3,6,6,153,112,20,37,20,37,0,-41,17,17
2021,163,24,10,2,1,10,1080,Bombus_pascuorum,NA,Lotus_corniculatus,11,14,5,12:40 - 15:19,Plot 1,11,14,6,Lotus_corniculatus,0,0,0,FALSE,3,6,6,112,112,37,37,37,37,0,0,0,0
2021,163,24,10,2,1,10,1080,Bombus_pascuorum,NA,Lotus_corniculatus,11,14,6,12:40 - 15:19,Plot 1,11,14,7,Lotus_corniculatus,0,0,0,FALSE,3,6,6,112,112,37,37,37,37,0,0,0,0
2021,163,24,10,2,1,10,1080,Bombus_pascuorum,NA,Lotus_corniculatus,11,14,7,12:40 - 15:19,Plot 1,11,14,8,Lotus_corniculatus,0,0,0,FALSE,3,6,6,112,112,37,37,37,37,0,0,0,0
2021,163,24,10,2,1,10,1080,Bombus_pascuorum,NA,Lotus_corniculatus,11,14,8,12:40 - 15:19,Plot 1,12,14,9,Lotus_corniculatus,1,0,0,FALSE,3,6,6,112,153,37,20,37,20,0,41,-17,-17
2021,163,24,10,2,1,10,1080,Bombus_pascuorum,NA,Lotus_corniculatus,12,14,9,12:40 - 15:19,Plot 1,12,14,10,Lotus_corniculatus,0,0,0,FALSE,3,6,6,153,153,20,20,20,20,0,0,0,0
2021,163,24,10,2,1,10,1080,Bombus_pascuorum,NA,Lotus_corniculatus,12,14,10,12:40 - 15:19,Plot 1,12,14,11,Lotus_corniculatus,0,0,0,FALSE,3,6,6,153,153,20,20,20,20,0,0,0,0
2021,163,24,10,2,1,10,1080,Bombus_pascuorum,NA,Lotus_corniculatus,12,14,11,12:40 - 15:19,Plot 1,8,13,12,Vicia_pyrenaica,4.123105625617661,14.036243467926477,14.036243467926477,TRUE,3,6,3,153,48,20,NA,NA,NA,-3,-105,NA,NA
2021,163,24,10,2,1,10,1080,Bombus_pascuorum,NA,Vicia_pyrenaica,8,13,12,12:40 - 15:19,Plot 1,7,13,13,Vicia_pyrenaica,1,-0,-14.036243467926477,FALSE,3,3,7,48,125,NA,NA,NA,NA,4,77,NA,NA
2021,163,24,10,2,1,10,1080,Bombus_pascuorum,NA,Vicia_pyrenaica,7,13,13,12:40 - 15:19,Plot 1,7,14,14,Vicia_pyrenaica,1,90,90,FALSE,3,7,6,125,33,NA,NA,NA,NA,-1,-92,NA,NA
2021,163,24,10,2,1,10,1080,Bombus_pascuorum,NA,Vicia_pyrenaica,7,14,14,12:40 - 15:19,Plot 1,6,12,15,Vicia_pyrenaica,2.23606797749979,63.43494882292201,-26.56505117707799,FALSE,3,6,3,33,57,NA,NA,NA,NA,-3,24,NA,NA
2021,163,24,10,2,1,11,1081,Bombus_pascuorum,NA,Vicia_pyrenaica,9,18,1,12:40 - 15:19,Plot 1,10,18,2,Vicia_pyrenaica,1,0,NA,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,163,24,10,2,1,11,1081,Bombus_pascuorum,NA,Vicia_pyrenaica,10,18,2,12:40 - 15:19,Plot 1,10,18,3,Vicia_pyrenaica,0,0,0,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,163,24,10,2,1,11,1081,Bombus_pascuorum,NA,Vicia_pyrenaica,10,18,3,12:40 - 15:19,Plot 1,10,18,4,Vicia_pyrenaica,0,0,0,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,163,24,10,2,1,11,1081,Bombus_pascuorum,NA,Vicia_pyrenaica,10,18,4,12:40 - 15:19,Plot 1,9,18,5,Vicia_pyrenaica,1,-0,-0,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,163,24,10,2,1,12,1082,Bombus_lapidarius,NA,Vicia_pyrenaica,15,5,1,12:40 - 15:19,Plot 1,15,5,2,Vicia_pyrenaica,0,0,NA,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,163,24,10,2,1,12,1082,Bombus_lapidarius,NA,Vicia_pyrenaica,15,5,2,12:40 - 15:19,Plot 1,15,5,3,Vicia_pyrenaica,0,0,0,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,163,24,10,2,1,12,1082,Bombus_lapidarius,NA,Vicia_pyrenaica,15,5,3,12:40 - 15:19,Plot 1,15,5,4,Vicia_pyrenaica,0,0,0,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,163,24,10,2,1,12,1082,Bombus_lapidarius,NA,Vicia_pyrenaica,15,5,4,12:40 - 15:19,Plot 1,22,8,5,Vicia_pyrenaica,7.615773105863909,23.19859051364819,23.19859051364819,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,163,24,10,2,1,13,1083,Bombus_pascuorum,NA,Vicia_pyrenaica,13,11,1,12:40 - 15:19,Plot 1,13,12,2,Vicia_pyrenaica,1,90,NA,FALSE,3,2,3,10,24,NA,NA,NA,NA,1,14,NA,NA
2021,163,24,10,2,1,13,1083,Bombus_pascuorum,NA,Vicia_pyrenaica,13,12,2,12:40 - 15:19,Plot 1,16,16,3,Vicia_pyrenaica,5,53.13010235415598,-36.86989764584402,FALSE,3,3,6,24,23,NA,1,NA,1,3,-1,NA,NA
2021,163,24,10,2,1,13,1083,Bombus_pascuorum,NA,Vicia_pyrenaica,16,16,3,12:40 - 15:19,Plot 1,18,19,4,Vicia_pyrenaica,3.605551275463989,56.309932474020215,3.179830119864235,FALSE,3,6,NA,23,NA,1,NA,1,NA,NA,NA,NA,NA
2021,163,24,10,2,1,13,1083,Bombus_pascuorum,NA,Vicia_pyrenaica,18,19,4,12:40 - 15:19,Plot 1,15,18,5,Vicia_pyrenaica,3.1622776601683795,18.43494882292201,-37.874983651098205,FALSE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,163,24,10,2,1,13,1083,Bombus_pascuorum,NA,Vicia_pyrenaica,15,18,5,12:40 - 15:19,Plot 1,15,17,6,Vicia_pyrenaica,1,-90,-108.43494882292201,FALSE,3,NA,7,NA,61,NA,NA,NA,NA,NA,NA,NA,NA
2021,163,24,10,2,1,13,1083,Bombus_pascuorum,NA,Vicia_pyrenaica,15,17,6,12:40 - 15:19,Plot 1,15,17,7,Vicia_pyrenaica,0,0,90,FALSE,3,7,7,61,61,NA,NA,NA,NA,0,0,NA,NA
2021,152,22,8,1,1,1,1084,Eupeodes_sp,NA,Bellis_perennis,21,21,1,10:00 - 12:39,Plot 1,21,21,2,Bellis_perennis,0,0,NA,FALSE,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,152,22,8,1,1,1,1084,Eupeodes_sp,NA,Bellis_perennis,21,21,2,10:00 - 12:39,Plot 1,21,21,3,Bellis_perennis,0,0,0,FALSE,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,152,22,8,1,1,1,1084,Eupeodes_sp,NA,Bellis_perennis,21,21,3,10:00 - 12:39,Plot 1,21,21,4,Bellis_perennis,0,0,0,FALSE,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,152,22,8,1,1,1,1084,Eupeodes_sp,NA,Bellis_perennis,21,21,4,10:00 - 12:39,Plot 1,21,21,5,Bellis_perennis,0,0,0,FALSE,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,152,22,8,1,1,2,1085,Lasioglossum_sp,?=39,Taraxacum_sp,21,1,1,10:00 - 12:39,Plot 1,22,2,2,Taraxacum_sp,1.4142135623730951,45,NA,FALSE,2,5,3,63,41,1,3,1,3,-2,-22,2,2
2021,152,22,8,1,1,2,1085,Lasioglossum_sp,?=39,Taraxacum_sp,22,2,2,10:00 - 12:39,Plot 1,22,2,3,Taraxacum_sp,0,0,-45,FALSE,2,3,3,41,41,3,3,3,3,0,0,0,0
2021,152,22,8,1,1,2,1085,Lasioglossum_sp,?=39,Taraxacum_sp,22,2,3,10:00 - 12:39,Plot 1,22,3,4,Taraxacum_sp,1,90,90,FALSE,2,3,4,41,59,3,2,3,2,1,18,-1,-1
2021,152,22,8,1,1,3,1086,Sphaerophoria_scripta,NA,Bellis_perennis,20,1,1,10:00 - 12:39,Plot 1,20,1,2,Bellis_perennis,0,0,NA,FALSE,2,5,5,120,120,104,104,104,104,0,0,0,0
2021,152,22,8,1,1,3,1086,Sphaerophoria_scripta,NA,Bellis_perennis,20,1,2,10:00 - 12:39,Plot 1,20,1,3,Bellis_perennis,0,0,0,FALSE,2,5,5,120,120,104,104,104,104,0,0,0,0
2021,152,22,8,1,1,3,1086,Sphaerophoria_scripta,NA,Bellis_perennis,20,1,3,10:00 - 12:39,Plot 1,20,1,4,Bellis_perennis,0,0,0,FALSE,2,5,5,120,120,104,104,104,104,0,0,0,0
2021,152,22,8,1,1,4,1087,Diptera,C60,Bellis_perennis,20,1,1,10:00 - 12:39,Plot 1,21,1,2,Bellis_perennis,1,0,NA,FALSE,2,5,5,120,63,104,59,104,59,0,-57,-45,-45
2021,152,22,8,1,1,5,1088,Sphaerophoria_scripta,NA,Bellis_perennis,18,1,1,10:00 - 12:39,Plot 1,18,1,2,Bellis_perennis,0,0,NA,FALSE,2,2,2,62,62,42,42,42,42,0,0,0,0
2021,152,22,8,1,1,5,1088,Sphaerophoria_scripta,NA,Bellis_perennis,18,1,2,10:00 - 12:39,Plot 1,18,18,3,Bellis_perennis,17,90,90,FALSE,2,2,2,62,43,42,31,42,31,0,-19,-11,-11
2021,152,22,8,1,1,5,1088,Sphaerophoria_scripta,NA,Bellis_perennis,18,18,3,10:00 - 12:39,Plot 1,19,1,4,Bellis_perennis,17.029386365926403,-86.63353933657021,-176.6335393365702,FALSE,2,2,5,43,115,31,68,31,68,3,72,37,37
2021,152,22,8,1,1,6,1089,Sphaerophoria_scripta,NA,Bellis_perennis,18,2,1,10:00 - 12:39,Plot 1,18,2,2,Bellis_perennis,0,0,NA,FALSE,2,3,3,46,46,35,35,35,35,0,0,0,0
2021,152,22,8,1,1,7,1090,Sphaerophoria_scripta,NA,Bellis_perennis,18,2,1,10:00 - 12:39,Plot 1,18,1,2,Bellis_perennis,1,-90,NA,FALSE,2,3,2,46,62,35,42,35,42,-1,16,7,7
2021,152,22,8,1,1,7,1090,Sphaerophoria_scripta,NA,Bellis_perennis,18,1,2,10:00 - 12:39,Plot 1,18,1,3,Bellis_perennis,0,0,90,FALSE,2,2,2,62,62,42,42,42,42,0,0,0,0
2021,152,22,8,1,1,7,1090,Sphaerophoria_scripta,NA,Bellis_perennis,18,1,3,10:00 - 12:39,Plot 1,18,1,4,Bellis_perennis,0,0,0,FALSE,2,2,2,62,62,42,42,42,42,0,0,0,0
2021,152,22,8,1,1,7,1090,Sphaerophoria_scripta,NA,Bellis_perennis,18,1,4,10:00 - 12:39,Plot 1,18,1,5,Bellis_perennis,0,0,0,FALSE,2,2,2,62,62,42,42,42,42,0,0,0,0
2021,152,22,8,1,1,8,1091,Sphaerophoria_scripta,NA,Bellis_perennis,15,2,1,10:00 - 12:39,Plot 1,15,1,2,Bellis_perennis,1,-90,NA,FALSE,2,2,9,12,56,11,23,11,23,7,44,12,12
2021,152,22,8,1,1,8,1091,Sphaerophoria_scripta,NA,Bellis_perennis,15,1,2,10:00 - 12:39,Plot 1,15,15,3,Bellis_perennis,14,90,180,FALSE,2,9,3,56,19,23,3,23,3,-6,-37,-20,-20
2021,152,22,8,1,1,8,1091,Sphaerophoria_scripta,NA,Bellis_perennis,15,15,3,10:00 - 12:39,Plot 1,15,15,4,Bellis_perennis,0,0,-90,FALSE,2,3,3,19,19,3,3,3,3,0,0,0,0
2021,152,22,8,1,1,8,1091,Sphaerophoria_scripta,NA,Bellis_perennis,15,15,4,10:00 - 12:39,Plot 1,14,14,5,Bellis_perennis,1.4142135623730951,45,45,FALSE,2,3,4,19,55,3,43,3,43,1,36,40,40
2021,152,22,8,1,1,8,1091,Sphaerophoria_scripta,NA,Bellis_perennis,14,14,5,10:00 - 12:39,Plot 1,14,14,6,Bellis_perennis,0,0,-45,FALSE,2,4,4,55,55,43,43,43,43,0,0,0,0
2021,152,22,8,1,1,8,1091,Sphaerophoria_scripta,NA,Bellis_perennis,14,14,6,10:00 - 12:39,Plot 1,14,14,7,Bellis_perennis,0,0,0,FALSE,2,4,4,55,55,43,43,43,43,0,0,0,0
2021,152,22,8,1,1,8,1091,Sphaerophoria_scripta,NA,Bellis_perennis,14,14,7,10:00 - 12:39,Plot 1,15,15,8,Bellis_perennis,1.4142135623730951,45,45,FALSE,2,4,3,55,19,43,3,43,3,-1,-36,-40,-40
2021,152,22,8,1,1,8,1091,Sphaerophoria_scripta,NA,Bellis_perennis,15,15,8,10:00 - 12:39,Plot 1,16,2,9,Bellis_perennis,13.038404810405298,-85.60129464500447,-130.6012946450045,FALSE,2,3,5,19,28,3,14,3,14,2,9,11,11
2021,152,22,8,1,1,8,1091,Sphaerophoria_scripta,NA,Bellis_perennis,16,2,9,10:00 - 12:39,Plot 1,16,2,10,Bellis_perennis,0,0,85.60129464500447,FALSE,2,5,5,28,28,14,14,14,14,0,0,0,0
2021,152,22,8,1,1,9,1092,Eupeodes_sp,NA,Bellis_perennis,4,2,1,10:00 - 12:39,Plot 1,4,2,2,Bellis_perennis,0,0,NA,FALSE,2,4,4,46,46,25,25,25,25,0,0,0,0
2021,152,22,8,1,1,10,1093,Eupeodes_sp,NA,Bellis_perennis,4,2,1,10:00 - 12:39,Plot 1,4,2,2,Bellis_perennis,0,0,NA,FALSE,2,4,4,46,46,25,25,25,25,0,0,0,0
2021,152,22,8,1,1,10,1093,Eupeodes_sp,NA,Bellis_perennis,4,2,2,10:00 - 12:39,Plot 1,4,1,3,Bellis_perennis,1,-90,-90,FALSE,2,4,7,46,98,25,41,25,41,3,52,16,16
2021,152,22,8,1,1,11,1094,Sphaerophoria_scripta,NA,Bellis_perennis,2,1,1,10:00 - 12:39,Plot 1,0,1,2,Bellis_perennis,2,-0,NA,FALSE,2,7,6,69,77,46,18,46,18,-1,8,-28,-28
2021,152,22,8,2,1,12,1095,Eupeodes_sp,NA,Bellis_perennis,23,2,1,12:40 - 15:19,Plot 1,23,2,2,Bellis_perennis,0,0,NA,FALSE,2,2,2,18,18,10,10,10,10,0,0,0,0
2021,152,22,8,2,1,12,1095,Eupeodes_sp,NA,Bellis_perennis,23,2,2,12:40 - 15:19,Plot 1,23,2,3,Bellis_perennis,0,0,0,FALSE,2,2,2,18,18,10,10,10,10,0,0,0,0
2021,152,22,8,2,1,12,1095,Eupeodes_sp,NA,Bellis_perennis,23,2,3,12:40 - 15:19,Plot 1,23,2,4,Ranunculus_repens,0,0,0,TRUE,2,2,2,18,18,10,10,8,8,0,0,0,0
2021,152,22,8,2,1,12,1095,Eupeodes_sp,NA,Ranunculus_repens,23,2,4,12:40 - 15:19,Plot 1,23,1,5,Bellis_perennis,1,-90,-90,TRUE,2,2,4,18,39,8,4,10,24,2,21,-4,14
2021,152,22,8,2,1,13,1096,Eupeodes_sp,NA,Bellis_perennis,22,3,1,12:40 - 15:19,Plot 1,22,4,2,Bellis_perennis,1,90,NA,FALSE,2,4,4,59,43,46,20,46,20,0,-16,-26,-26
2021,152,22,8,2,1,14,1097,Formicidae,C61,Euphrasia_alpina,17,3,1,12:40 - 15:19,Plot 1,17,3,2,Medicago_lupulina,0,0,NA,TRUE,2,3,3,81,81,4,4,39,39,0,0,0,0
2021,152,22,8,2,1,14,1097,Formicidae,C61,Medicago_lupulina,17,3,2,12:40 - 15:19,Plot 1,17,3,3,Euphrasia_alpina,0,0,0,TRUE,2,3,3,81,81,39,39,4,4,0,0,0,0
2021,152,22,8,2,1,14,1097,Formicidae,C61,Euphrasia_alpina,17,3,3,12:40 - 15:19,Plot 1,17,3,4,Euphrasia_alpina,0,0,0,FALSE,2,3,3,81,81,4,4,4,4,0,0,0,0
2021,152,22,8,2,1,15,1098,Sphaerophoria_scripta,NA,Bellis_perennis,12,2,1,12:40 - 15:19,Plot 1,13,2,2,Hutchinsia_alpina,1,0,NA,TRUE,2,3,3,29,30,23,18,NA,3,0,1,-5,NA
2021,152,22,8,2,1,15,1098,Sphaerophoria_scripta,NA,Hutchinsia_alpina,13,2,2,12:40 - 15:19,Plot 1,13,2,3,Bellis_perennis,0,0,0,TRUE,2,3,3,30,30,3,3,18,18,0,0,0,0
2021,152,22,8,2,1,16,1099,Sphaerophoria_scripta,NA,Bellis_perennis,11,3,1,12:40 - 15:19,Plot 1,11,3,2,Ranunculus_repens,0,0,NA,TRUE,2,5,5,64,64,37,37,3,3,0,0,0,0
2021,152,22,8,2,1,16,1099,Sphaerophoria_scripta,NA,Ranunculus_repens,11,3,2,12:40 - 15:19,Plot 1,13,5,3,Bellis_perennis,2.8284271247461903,45,45,TRUE,2,5,8,64,56,3,5,37,31,3,-8,2,-6
2021,152,22,8,2,1,17,1100,Lasioglossum_sp,?=39,Ranunculus_repens,11,3,1,12:40 - 15:19,Plot 1,12,3,2,Ranunculus_repens,1,0,NA,FALSE,2,5,2,64,5,3,2,3,2,-3,-59,-1,-1
2021,152,22,8,2,1,18,1101,Sphaerophoria_scripta,NA,Bellis_perennis,11,3,1,12:40 - 15:19,Plot 1,11,2,2,Bellis_perennis,1,-90,NA,FALSE,2,5,4,64,22,37,5,37,5,-1,-42,-32,-32
2021,152,22,8,2,1,19,1102,Sphaerophoria_scripta,NA,Bellis_perennis,7,5,1,12:40 - 15:19,Plot 1,7,5,2,Bellis_perennis,0,0,NA,FALSE,2,5,5,21,21,5,5,5,5,0,0,0,0
2021,152,22,8,2,1,20,1103,Sphaerophoria_scripta,NA,Bellis_perennis,7,5,1,12:40 - 15:19,Plot 1,7,6,2,Bellis_perennis,1,90,NA,FALSE,2,5,4,21,58,5,9,5,9,-1,37,4,4
2021,152,22,8,2,1,20,1103,Sphaerophoria_scripta,NA,Bellis_perennis,7,6,2,12:40 - 15:19,Plot 1,6,6,3,Bellis_perennis,1,-0,-90,FALSE,2,4,8,58,65,9,23,9,23,4,7,14,14
2021,152,22,8,2,1,20,1103,Sphaerophoria_scripta,NA,Bellis_perennis,6,6,3,12:40 - 15:19,Plot 1,6,6,4,Bellis_perennis,0,0,0,FALSE,2,8,8,65,65,23,23,23,23,0,0,0,0
2021,152,22,8,2,1,20,1103,Sphaerophoria_scripta,NA,Bellis_perennis,6,6,4,12:40 - 15:19,Plot 1,6,6,5,Bellis_perennis,0,0,0,FALSE,2,8,8,65,65,23,23,23,23,0,0,0,0
2021,152,22,8,2,1,20,1103,Sphaerophoria_scripta,NA,Bellis_perennis,6,6,5,12:40 - 15:19,Plot 1,6,6,6,Bellis_perennis,0,0,0,FALSE,2,8,8,65,65,23,23,23,23,0,0,0,0
2021,152,22,8,2,1,20,1103,Sphaerophoria_scripta,NA,Bellis_perennis,6,6,6,12:40 - 15:19,Plot 1,6,6,7,Bellis_perennis,0,0,0,FALSE,2,8,8,65,65,23,23,23,23,0,0,0,0
2021,152,22,8,2,1,21,1104,Episyrphus_sp,C62,Ranunculus_repens,9,3,1,12:40 - 15:19,Plot 1,10,3,2,Bellis_perennis,1,0,NA,TRUE,2,6,3,35,30,8,9,12,20,-3,-5,1,8
2021,152,22,8,2,1,22,1105,Bombus_pascuorum,NA,Vicia_pyrenaica,8,2,1,12:40 - 15:19,Plot 1,7,2,2,Vicia_pyrenaica,1,-0,NA,FALSE,2,2,4,25,20,22,6,22,6,2,-5,-16,-16
2021,152,22,8,2,1,22,1105,Bombus_pascuorum,NA,Vicia_pyrenaica,7,2,2,12:40 - 15:19,Plot 1,7,2,3,Vicia_pyrenaica,0,0,0,FALSE,2,4,4,20,20,6,6,6,6,0,0,0,0
2021,152,22,8,2,1,23,1106,Lasioglossum_nitidulum,C63,Erysimum_gorbeanum,11,2,1,12:40 - 15:19,Plot 1,11,2,2,Erysimum_gorbeanum,0,0,NA,FALSE,2,4,4,22,22,9,9,9,9,0,0,0,0
2021,152,22,8,2,1,23,1106,Lasioglossum_nitidulum,C63,Erysimum_gorbeanum,11,2,2,12:40 - 15:19,Plot 1,11,2,3,Erysimum_gorbeanum,0,0,0,FALSE,2,4,4,22,22,9,9,9,9,0,0,0,0
2021,152,22,8,2,1,23,1106,Lasioglossum_nitidulum,C63,Erysimum_gorbeanum,11,2,3,12:40 - 15:19,Plot 1,11,2,4,Erysimum_gorbeanum,0,0,0,FALSE,2,4,4,22,22,9,9,9,9,0,0,0,0
