Year,Day_ISO,Week_ISO,Week,Periodo_hora,Bosque,Codigo_vuelo_dia,Codigo_vuelo,Polinizador,Codigo_captura,Planta,X,Y
2020,142,21,7,3,5,12,70,Sphaerophoria_scripta,NA,Potentilla_erecta,11,5
2020,142,21,7,3,5,12,70,Sphaerophoria_scripta,NA,Potentilla_erecta,11,0
2020,142,21,7,3,5,16,74,Sphaerophoria_scripta,NA,Potentilla_erecta,9,13
2020,142,21,7,3,5,16,74,Sphaerophoria_scripta,NA,Potentilla_erecta,9,12
2020,142,21,7,3,5,16,74,Sphaerophoria_scripta,NA,Potentilla_erecta,9,12
2020,142,21,7,3,5,16,74,Sphaerophoria_scripta,NA,Potentilla_erecta,9,12
2020,142,21,7,3,5,16,74,Sphaerophoria_scripta,NA,Potentilla_erecta,9,12
2020,142,21,7,3,5,16,74,Sphaerophoria_scripta,NA,Potentilla_erecta,8,13
2020,142,21,7,3,5,17,75,Sphaerophoria_scripta,NA,Potentilla_erecta,9,6
2020,142,21,7,1,5,17,75,Sphaerophoria_scripta,NA,Potentilla_erecta,9,6
2020,143,21,7,1,1,1,76,Sphaerophoria_scripta,NA,Ranunculus_sp,1,2
2020,143,21,7,1,1,1,76,Sphaerophoria_scripta,NA,Ranunculus_sp,1,2
2020,143,21,7,1,1,1,76,Sphaerophoria_scripta,NA,Ranunculus_sp,0,2
2020,143,21,7,1,1,1,76,Sphaerophoria_scripta,NA,Ranunculus_sp,0,2
2020,143,21,7,1,1,1,76,Sphaerophoria_scripta,NA,Ranunculus_sp,0,2
2020,143,21,7,1,1,3,78,Sphaerophoria_scripta,NA,Bellis_perennis,21,10
2020,143,21,7,1,1,3,78,Sphaerophoria_scripta,NA,Bellis_perennis,21,10
2020,143,21,7,1,1,3,78,Sphaerophoria_scripta,NA,Bellis_perennis,21,10
2020,143,21,7,1,1,3,78,Sphaerophoria_scripta,NA,Bellis_perennis,21,10
2020,143,21,7,1,1,3,78,Sphaerophoria_scripta,NA,Bellis_perennis,22,10
2020,143,21,7,1,1,3,78,Sphaerophoria_scripta,NA,Bellis_perennis,21,9
2020,143,21,7,1,1,3,78,Sphaerophoria_scripta,NA,Bellis_perennis,21,10
2020,143,21,7,1,1,4,79,Sphaerophoria_scripta,NA,Ranunculus_sp,21,10
2020,143,21,7,1,1,4,79,Sphaerophoria_scripta,NA,Bellis_perennis,20,10
2020,143,21,7,1,1,4,79,Sphaerophoria_scripta,NA,Bellis_perennis,20,10
2020,143,21,7,1,1,8,83,Sphaerophoria_scripta,NA,Ranunculus_sp,15,15
2020,143,21,7,1,1,8,83,Sphaerophoria_scripta,NA,Bellis_perennis,15,15
2020,143,21,7,1,1,8,83,Sphaerophoria_scripta,NA,Bellis_perennis,15,15
2020,143,21,7,1,1,8,83,Sphaerophoria_scripta,NA,Bellis_perennis,15,15
2020,143,21,7,1,1,8,83,Sphaerophoria_scripta,NA,Bellis_perennis,14,15
2020,143,21,7,1,1,8,83,Sphaerophoria_scripta,NA,Bellis_perennis,14,15
2020,143,21,7,1,1,8,83,Sphaerophoria_scripta,NA,Bellis_perennis,14,15
2020,143,21,7,2,1,8,83,Sphaerophoria_scripta,NA,Bellis_perennis,14,15
2020,143,21,7,2,1,15,90,Sphaerophoria_scripta,NA,Bellis_perennis,15,5
2020,143,21,7,2,1,15,90,Sphaerophoria_scripta,NA,Bellis_perennis,15,5
2020,143,21,7,2,1,15,90,Sphaerophoria_scripta,NA,Bellis_perennis,15,5
2020,143,21,7,3,1,15,90,Sphaerophoria_scripta,NA,Bellis_perennis,15,5
2020,143,21,7,3,1,18,93,Sphaerophoria_scripta,NA,Bellis_perennis,13,7
2020,143,21,7,3,1,18,93,Sphaerophoria_scripta,NA,Bellis_perennis,13,7
2020,143,21,7,3,1,18,93,Sphaerophoria_scripta,NA,Bellis_perennis,14,7
2020,143,21,7,3,1,19,94,Sphaerophoria_scripta,NA,Bellis_perennis,14,7
2020,143,21,7,3,1,19,94,Sphaerophoria_scripta,NA,Bellis_perennis,14,8
2020,143,21,7,3,1,19,94,Sphaerophoria_scripta,NA,Bellis_perennis,14,8
2020,143,21,7,3,1,19,94,Sphaerophoria_scripta,NA,Erysimum_gorbeanum,14,9
2020,143,21,7,3,1,19,94,Sphaerophoria_scripta,NA,Erysimum_gorbeanum,14,9
2020,143,21,7,3,1,20,95,Sphaerophoria_scripta,NA,Bellis_perennis,3,9
2020,143,21,7,3,1,20,95,Sphaerophoria_scripta,NA,Bellis_perennis,3,9
2020,143,21,7,3,1,20,95,Sphaerophoria_scripta,NA,Bellis_perennis,3,9
2020,143,21,7,3,1,22,97,Sphaerophoria_scripta,NA,Bellis_perennis,18,11
2020,143,21,7,3,1,22,97,Sphaerophoria_scripta,NA,Bellis_perennis,18,11
2020,143,21,7,3,1,22,97,Sphaerophoria_scripta,NA,Bellis_perennis,19,12
2020,143,21,7,3,1,22,97,Sphaerophoria_scripta,NA,Bellis_perennis,19,12
2020,143,21,7,3,1,22,97,Sphaerophoria_scripta,NA,Bellis_perennis,19,12
2020,143,21,7,3,1,22,97,Sphaerophoria_scripta,NA,Ranunculus_sp,19,12
2020,143,21,7,3,1,22,97,Sphaerophoria_scripta,NA,Bellis_perennis,19,12
2020,143,21,7,3,1,22,97,Sphaerophoria_scripta,NA,Bellis_perennis,19,13
2020,143,21,7,3,1,22,97,Sphaerophoria_scripta,NA,Bellis_perennis,19,12
2020,143,21,7,3,1,26,101,Sphaerophoria_scripta,NA,Ranunculus_sp,10,8
2020,143,21,7,3,1,26,101,Sphaerophoria_scripta,NA,Ranunculus_sp,10,8
2020,143,21,7,3,1,27,102,Sphaerophoria_scripta,NA,Bellis_perennis,23,1
2020,143,21,7,3,1,27,102,Sphaerophoria_scripta,NA,Bellis_perennis,23,1
2020,143,21,7,3,1,27,102,Sphaerophoria_scripta,NA,Bellis_perennis,23,2
2020,143,21,7,3,1,27,102,Sphaerophoria_scripta,NA,Bellis_perennis,23,2
2020,143,21,7,3,1,28,103,Sphaerophoria_scripta,NA,Euphrasia_alpina,5,1
2020,143,21,7,3,1,28,103,Sphaerophoria_scripta,NA,Bellis_perennis,5,1
2020,143,21,7,3,1,28,103,Sphaerophoria_scripta,NA,Bellis_perennis,5,1
2020,143,21,7,1,1,28,103,Sphaerophoria_scripta,NA,Bellis_perennis,3,0
2020,143,21,7,1,1,29,104,Sphaerophoria_scripta,NA,Ranunculus_sp,11,10
2020,143,21,7,1,1,29,104,Sphaerophoria_scripta,NA,Ranunculus_sp,11,10
2020,143,21,7,1,1,29,104,Sphaerophoria_scripta,NA,Ranunculus_sp,11,9
2020,143,21,7,3,1,29,104,Sphaerophoria_scripta,NA,Ranunculus_sp,10,8
2020,143,21,7,3,1,35,110,Sphaerophoria_scripta,NA,Bellis_perennis,20,16
2020,143,21,7,3,1,35,110,Sphaerophoria_scripta,NA,Veronica_persica,20,16
2020,143,21,7,3,1,35,110,Sphaerophoria_scripta,NA,Veronica_persica,20,16
2020,143,21,7,3,1,35,110,Sphaerophoria_scripta,NA,Veronica_persica,20,16
2020,143,21,7,3,1,35,110,Sphaerophoria_scripta,NA,Bellis_perennis,19,16
2020,143,21,7,3,1,35,110,Sphaerophoria_scripta,NA,Ranunculus_sp,19,16
2020,143,21,7,3,1,36,110,Sphaerophoria_scripta,NA,Bellis_perennis,7,1
2020,143,21,7,3,1,36,110,Sphaerophoria_scripta,NA,Bellis_perennis,7,1
2020,143,21,7,3,1,36,110,Sphaerophoria_scripta,NA,Bellis_perennis,7,1
2020,143,21,7,3,1,36,110,Sphaerophoria_scripta,NA,Ranunculus_sp,7,1
2020,143,21,7,2,1,36,110,Sphaerophoria_scripta,NA,Ranunculus_sp,6,1
2020,147,22,8,1,4,2,123,Sphaerophoria_scripta,NA,Potentilla_erecta,22,4
2020,147,22,8,1,4,2,123,Sphaerophoria_scripta,NA,Potentilla_erecta,22,4
2020,147,22,8,1,4,2,123,Sphaerophoria_scripta,NA,Potentilla_erecta,22,4
2020,147,22,8,1,4,2,123,Sphaerophoria_scripta,NA,Potentilla_erecta,22,4
2020,147,22,8,1,4,3,124,Sphaerophoria_scripta,NA,Potentilla_erecta,13,20
2020,147,22,8,1,4,3,124,Sphaerophoria_scripta,NA,Polygala_vulgaris,13,20
2020,147,22,8,1,4,3,124,Sphaerophoria_scripta,NA,Potentilla_erecta,13,20
2020,147,22,8,1,4,3,124,Sphaerophoria_scripta,NA,Potentilla_erecta,13,20
2020,147,22,8,1,4,3,124,Sphaerophoria_scripta,NA,Polygala_vulgaris,14,20
2020,147,22,8,1,4,3,124,Sphaerophoria_scripta,NA,Potentilla_erecta,14,20
2020,147,22,8,1,4,4,125,Sphaerophoria_scripta,NA,Potentilla_erecta,8,20
2020,147,22,8,1,4,4,125,Sphaerophoria_scripta,NA,Potentilla_erecta,7,20
2020,147,22,8,1,4,4,125,Sphaerophoria_scripta,NA,Potentilla_erecta,7,19
2020,147,22,8,1,4,4,125,Sphaerophoria_scripta,NA,Potentilla_erecta,7,19
2020,147,22,8,1,4,4,125,Sphaerophoria_scripta,NA,Potentilla_erecta,7,19
2020,147,22,8,1,4,4,125,Sphaerophoria_scripta,NA,Potentilla_erecta,7,19
2020,147,22,8,1,4,5,126,Sphaerophoria_scripta,NA,Potentilla_erecta,5,20
2020,147,22,8,1,4,5,126,Sphaerophoria_scripta,NA,Potentilla_erecta,5,20
2020,147,22,8,1,4,5,126,Sphaerophoria_scripta,NA,Potentilla_erecta,5,20
2020,147,22,8,1,4,5,126,Sphaerophoria_scripta,NA,Potentilla_erecta,5,20
2020,147,22,8,1,4,5,126,Sphaerophoria_scripta,NA,Potentilla_erecta,5,20
2020,147,22,8,1,4,6,127,Sphaerophoria_scripta,NA,Potentilla_erecta,14,21
2020,147,22,8,1,4,6,127,Sphaerophoria_scripta,NA,Potentilla_erecta,14,21
2020,147,22,8,1,4,6,127,Sphaerophoria_scripta,NA,Potentilla_erecta,14,21
2020,147,22,8,1,4,7,128,Sphaerophoria_scripta,NA,Potentilla_erecta,18,22
2020,147,22,8,1,4,7,128,Sphaerophoria_scripta,NA,Potentilla_erecta,18,22
2020,147,22,8,2,4,8,129,Sphaerophoria_scripta,NA,Potentilla_erecta,21,8
2020,147,22,8,2,4,8,129,Sphaerophoria_scripta,NA,Potentilla_erecta,21,8
2020,147,22,8,2,4,8,129,Sphaerophoria_scripta,NA,Potentilla_erecta,21,8
2020,147,22,8,2,4,8,129,Sphaerophoria_scripta,NA,Potentilla_erecta,21,8
2020,147,22,8,2,4,8,129,Sphaerophoria_scripta,NA,Potentilla_erecta,20,8
2020,147,22,8,2,4,9,130,Sphaerophoria_scripta,NA,Potentilla_erecta,22,9
2020,147,22,8,2,4,9,130,Sphaerophoria_scripta,NA,Potentilla_erecta,21,9
2020,147,22,8,2,4,9,130,Sphaerophoria_scripta,NA,Potentilla_erecta,21,9
2020,147,22,8,2,4,9,130,Sphaerophoria_scripta,NA,Potentilla_erecta,22,8
2020,147,22,8,2,4,10,131,Sphaerophoria_scripta,NA,Potentilla_erecta,9,7
2020,147,22,8,2,4,10,131,Sphaerophoria_scripta,NA,Potentilla_erecta,9,7
2020,147,22,8,2,4,10,131,Sphaerophoria_scripta,NA,Potentilla_erecta,9,7
2020,147,22,8,2,4,10,131,Sphaerophoria_scripta,NA,Potentilla_erecta,9,7
2020,147,22,8,2,4,10,131,Sphaerophoria_scripta,NA,Potentilla_erecta,8,7
2020,147,22,8,2,4,10,131,Sphaerophoria_scripta,NA,Potentilla_erecta,8,7
2020,147,22,8,2,4,10,131,Sphaerophoria_scripta,NA,Potentilla_erecta,8,7
2020,147,22,8,2,4,10,131,Sphaerophoria_scripta,NA,Potentilla_erecta,8,7
2020,147,22,8,2,4,10,131,Sphaerophoria_scripta,NA,Potentilla_erecta,8,7
2020,147,22,8,2,4,11,132,Sphaerophoria_scripta,NA,Potentilla_erecta,6,19
2020,147,22,8,2,4,11,132,Sphaerophoria_scripta,NA,Potentilla_erecta,5,20
2020,147,22,8,2,4,12,133,Sphaerophoria_scripta,NA,Potentilla_erecta,22,12
2020,147,22,8,2,4,12,133,Sphaerophoria_scripta,NA,Potentilla_erecta,22,11
2020,147,22,8,2,4,13,134,Sphaerophoria_scripta,NA,Potentilla_erecta,21,9
2020,147,22,8,2,4,13,134,Sphaerophoria_scripta,NA,Potentilla_erecta,21,9
2020,147,22,8,2,4,14,135,Sphaerophoria_scripta,NA,Potentilla_erecta,21,9
2020,147,22,8,2,4,14,135,Sphaerophoria_scripta,NA,Potentilla_erecta,21,9
2020,147,22,8,2,4,14,135,Sphaerophoria_scripta,NA,Potentilla_erecta,21,9
2020,147,22,8,2,4,14,135,Sphaerophoria_scripta,NA,Potentilla_erecta,22,9
2020,147,22,8,2,4,14,135,Sphaerophoria_scripta,NA,Potentilla_erecta,22,9
2020,147,22,8,2,4,14,135,Sphaerophoria_scripta,NA,Potentilla_erecta,22,9
2020,147,22,8,2,4,14,135,Sphaerophoria_scripta,NA,Potentilla_erecta,22,9
2020,147,22,8,2,4,14,135,Sphaerophoria_scripta,NA,Potentilla_erecta,22,10
2020,147,22,8,2,4,15,136,Sphaerophoria_scripta,NA,Potentilla_erecta,10,5
2020,147,22,8,2,4,15,136,Sphaerophoria_scripta,NA,Potentilla_erecta,10,5
2020,147,22,8,2,4,15,136,Sphaerophoria_scripta,NA,Potentilla_erecta,10,5
2020,147,22,8,2,4,15,136,Sphaerophoria_scripta,NA,Potentilla_erecta,10,5
2020,147,22,8,2,4,15,136,Sphaerophoria_scripta,NA,Potentilla_erecta,10,5
2020,147,22,8,2,4,16,137,Sphaerophoria_scripta,NA,Potentilla_erecta,9,1
2020,147,22,8,2,4,16,137,Sphaerophoria_scripta,NA,Potentilla_erecta,9,1
2020,147,22,8,2,4,16,137,Sphaerophoria_scripta,NA,Veronica_officinalis,9,1
2020,147,22,8,2,4,16,137,Sphaerophoria_scripta,NA,Veronica_officinalis,9,1
2020,147,22,8,2,4,17,138,Sphaerophoria_scripta,NA,Veronica_officinalis,9,1
2020,147,22,8,2,4,17,138,Sphaerophoria_scripta,NA,Polygala_vulgaris,9,1
2020,147,22,8,2,4,17,138,Sphaerophoria_scripta,NA,Veronica_officinalis,9,1
2020,147,22,8,2,4,18,139,Sphaerophoria_scripta,NA,Potentilla_erecta,9,0
2020,147,22,8,2,4,18,139,Sphaerophoria_scripta,NA,Potentilla_erecta,9,0
2020,147,22,8,2,4,18,139,Sphaerophoria_scripta,NA,Potentilla_erecta,9,0
2020,147,22,8,2,4,18,139,Sphaerophoria_scripta,NA,Potentilla_erecta,9,0
2020,147,22,8,2,4,18,139,Sphaerophoria_scripta,NA,Potentilla_erecta,9,0
2020,147,22,8,2,4,20,141,Sphaerophoria_scripta,NA,Potentilla_erecta,20,0
2020,147,22,8,2,4,20,141,Sphaerophoria_scripta,NA,Potentilla_erecta,20,0
2020,147,22,8,2,4,21,142,Sphaerophoria_scripta,NA,Potentilla_erecta,14,4
2020,147,22,8,2,4,21,142,Sphaerophoria_scripta,NA,Potentilla_erecta,14,4
2020,147,22,8,2,4,21,142,Sphaerophoria_scripta,NA,Potentilla_erecta,14,4
2020,147,22,8,2,4,21,142,Sphaerophoria_scripta,NA,Potentilla_erecta,14,4
2020,147,22,8,2,4,21,142,Sphaerophoria_scripta,NA,Potentilla_erecta,14,4
2020,147,22,8,2,4,21,142,Sphaerophoria_scripta,NA,Potentilla_erecta,14,4
2020,147,22,8,2,4,21,142,Sphaerophoria_scripta,NA,Potentilla_erecta,14,4
2020,147,22,8,2,4,22,143,Sphaerophoria_scripta,NA,Potentilla_erecta,14,7
2020,147,22,8,2,4,22,143,Sphaerophoria_scripta,NA,Potentilla_erecta,14,7
2020,147,22,8,2,4,22,143,Sphaerophoria_scripta,NA,Potentilla_erecta,13,7
2020,147,22,8,2,4,22,143,Sphaerophoria_scripta,NA,Potentilla_erecta,13,7
2020,148,22,8,1,5,1,144,Sphaerophoria_scripta,NA,Potentilla_erecta,8,6
2020,148,22,8,1,5,1,144,Sphaerophoria_scripta,NA,Potentilla_erecta,8,6
2020,148,22,8,1,5,1,144,Sphaerophoria_scripta,NA,Potentilla_erecta,8,6
2020,148,22,8,1,5,1,144,Sphaerophoria_scripta,NA,Potentilla_erecta,8,6
2020,148,22,8,1,5,1,144,Sphaerophoria_scripta,NA,Potentilla_erecta,9,6
2020,148,22,8,1,5,1,144,Sphaerophoria_scripta,NA,Potentilla_erecta,9,6
2020,148,22,8,1,5,3,146,Sphaerophoria_scripta,NA,Potentilla_erecta,13,8
2020,148,22,8,1,5,3,146,Sphaerophoria_scripta,NA,Potentilla_erecta,13,8
2020,148,22,8,1,5,3,146,Sphaerophoria_scripta,NA,Potentilla_erecta,13,8
2020,148,22,8,1,5,3,146,Sphaerophoria_scripta,NA,Potentilla_erecta,13,8
2020,148,22,8,1,5,3,146,Sphaerophoria_scripta,NA,Potentilla_erecta,13,8
2020,148,22,8,1,5,4,147,Sphaerophoria_scripta,NA,Scorzonera_humilis,21,21
2020,148,22,8,1,5,4,147,Sphaerophoria_scripta,NA,Scorzonera_humilis,21,21
2020,148,22,8,1,5,6,149,Sphaerophoria_scripta,NA,Potentilla_erecta,14,1
2020,148,22,8,1,5,6,149,Sphaerophoria_scripta,NA,Potentilla_erecta,15,0
2020,148,22,8,1,5,6,149,Sphaerophoria_scripta,NA,Potentilla_erecta,14,0
2020,148,22,8,2,5,12,155,Sphaerophoria_scripta,NA,Potentilla_erecta,13,1
2020,148,22,8,2,5,12,155,Sphaerophoria_scripta,NA,Potentilla_erecta,13,1
2020,148,22,8,2,5,12,155,Sphaerophoria_scripta,NA,Potentilla_erecta,13,1
2020,148,22,8,2,5,12,155,Sphaerophoria_scripta,NA,Potentilla_erecta,12,5
2020,148,22,8,2,5,14,157,Sphaerophoria_scripta,NA,Potentilla_erecta,1,18
2020,148,22,8,2,5,14,157,Sphaerophoria_scripta,NA,Potentilla_erecta,1,18
2020,148,22,8,2,5,14,157,Sphaerophoria_scripta,NA,Potentilla_erecta,1,18
2020,148,22,8,2,5,14,157,Sphaerophoria_scripta,NA,Potentilla_erecta,1,18
2020,148,22,8,2,5,14,157,Sphaerophoria_scripta,NA,Potentilla_erecta,1,18
2020,148,22,8,2,5,15,158,Sphaerophoria_scripta,NA,Potentilla_erecta,7,19
2020,148,22,8,2,5,15,158,Sphaerophoria_scripta,NA,Potentilla_erecta,7,19
2020,148,22,8,2,5,15,158,Sphaerophoria_scripta,NA,Potentilla_erecta,7,19
2020,148,22,8,2,5,17,160,Sphaerophoria_scripta,NA,Potentilla_erecta,5,11
2020,148,22,8,2,5,17,160,Sphaerophoria_scripta,NA,Potentilla_erecta,4,11
2020,148,22,8,2,5,17,160,Sphaerophoria_scripta,NA,Potentilla_erecta,4,11
2020,148,22,8,2,5,20,163,Sphaerophoria_scripta,NA,Potentilla_erecta,4,11
2020,148,22,8,2,5,20,163,Sphaerophoria_scripta,NA,Potentilla_erecta,4,11
2020,148,22,8,2,5,20,163,Sphaerophoria_scripta,NA,Potentilla_erecta,3,11
2020,148,22,8,3,5,22,165,Sphaerophoria_scripta,NA,Potentilla_erecta,4,18
2020,148,22,8,3,5,22,165,Sphaerophoria_scripta,NA,Potentilla_erecta,6,18
2020,148,22,8,3,5,22,165,Sphaerophoria_scripta,NA,Potentilla_erecta,7,18
2020,148,22,8,3,5,22,165,Sphaerophoria_scripta,NA,Potentilla_erecta,7,18
2020,148,22,8,3,5,22,165,Sphaerophoria_scripta,NA,Potentilla_erecta,9,18
2020,148,22,8,3,5,22,165,Sphaerophoria_scripta,NA,Potentilla_erecta,8,19
2020,148,22,8,3,5,23,166,Sphaerophoria_scripta,NA,Potentilla_erecta,19,9
2020,148,22,8,3,5,23,166,Sphaerophoria_scripta,NA,Potentilla_erecta,19,9
2020,148,22,8,3,5,23,166,Sphaerophoria_scripta,NA,Potentilla_erecta,21,11
2020,148,22,8,3,5,25,168,Sphaerophoria_scripta,NA,Potentilla_erecta,1,17
2020,148,22,8,3,5,25,168,Sphaerophoria_scripta,NA,Potentilla_erecta,1,17
2020,148,22,8,3,5,26,169,Sphaerophoria_scripta,NA,Potentilla_erecta,4,10
2020,148,22,8,3,5,26,169,Sphaerophoria_scripta,NA,Potentilla_erecta,4,10
2020,148,22,8,3,5,26,169,Sphaerophoria_scripta,NA,Potentilla_erecta,4,10
2020,148,22,8,3,5,27,170,Sphaerophoria_scripta,NA,Potentilla_erecta,1,10
2020,148,22,8,3,5,27,170,Sphaerophoria_scripta,NA,Potentilla_erecta,1,10
2020,148,22,8,3,5,27,170,Sphaerophoria_scripta,NA,Potentilla_erecta,1,10
2020,148,22,8,3,5,28,171,Sphaerophoria_scripta,NA,Potentilla_erecta,5,13
2020,148,22,8,3,5,28,171,Sphaerophoria_scripta,NA,Potentilla_erecta,5,12
2020,148,22,8,3,5,28,171,Sphaerophoria_scripta,NA,Potentilla_erecta,5,11
2020,148,22,8,3,5,28,171,Sphaerophoria_scripta,NA,Potentilla_erecta,5,11
2020,148,22,8,3,5,28,171,Sphaerophoria_scripta,NA,Potentilla_erecta,4,11
2020,148,22,8,3,5,28,171,Sphaerophoria_scripta,NA,Potentilla_erecta,4,11
2020,148,22,8,3,5,28,171,Sphaerophoria_scripta,NA,Potentilla_erecta,3,11
2020,148,22,8,3,5,28,171,Sphaerophoria_scripta,NA,Potentilla_erecta,3,11
2020,149,22,8,2,3,16,190,Sphaerophoria_scripta,NA,Thymus_praecox,15,11
2020,149,22,8,2,3,16,190,Sphaerophoria_scripta,NA,Thymus_praecox,15,11
2020,149,22,8,2,3,18,192,Sphaerophoria_scripta,NA,Potentilla_erecta,6,16
2020,149,22,8,2,3,18,192,Sphaerophoria_scripta,NA,Potentilla_erecta,6,16
2020,149,22,8,2,3,18,192,Sphaerophoria_scripta,NA,Potentilla_erecta,5,16
2020,149,22,8,2,3,18,192,Sphaerophoria_scripta,NA,Potentilla_erecta,5,16
2020,149,22,8,2,3,18,192,Sphaerophoria_scripta,NA,Potentilla_erecta,5,16
2020,150,22,8,1,1,1,198,Sphaerophoria_scripta,NA,Bellis_perennis,16,0
2020,150,22,8,1,1,1,198,Sphaerophoria_scripta,NA,Bellis_perennis,16,0
2020,150,22,8,1,1,1,198,Sphaerophoria_scripta,NA,Bellis_perennis,16,0
2020,150,22,8,1,1,1,198,Sphaerophoria_scripta,NA,Bellis_perennis,16,0
2020,150,22,8,1,1,1,198,Sphaerophoria_scripta,NA,Bellis_perennis,15,0
2020,150,22,8,1,1,1,198,Sphaerophoria_scripta,NA,Bellis_perennis,15,0
2020,150,22,8,1,1,3,200,Sphaerophoria_scripta,NA,Bellis_perennis,16,1
2020,150,22,8,1,1,3,200,Sphaerophoria_scripta,NA,Euphrasia_alpina,16,1
2020,150,22,8,1,1,3,200,Sphaerophoria_scripta,NA,Bellis_perennis,17,1
2020,150,22,8,1,1,3,200,Sphaerophoria_scripta,NA,Bellis_perennis,17,1
2020,150,22,8,1,1,4,201,Sphaerophoria_scripta,NA,Bellis_perennis,3,2
2020,150,22,8,1,1,4,201,Sphaerophoria_scripta,NA,Bellis_perennis,3,2
2020,150,22,8,1,1,4,201,Sphaerophoria_scripta,NA,Euphrasia_alpina,3,3
2020,150,22,8,1,1,4,201,Sphaerophoria_scripta,NA,Euphrasia_alpina,3,3
2020,150,22,8,1,1,4,201,Sphaerophoria_scripta,NA,Euphrasia_alpina,4,3
2020,150,22,8,1,1,4,201,Sphaerophoria_scripta,NA,Gallium_saxatile,4,3
2020,150,22,8,1,1,5,202,Sphaerophoria_scripta,NA,Ranunculus_sp,0,3
2020,150,22,8,1,1,5,202,Sphaerophoria_scripta,NA,Ranunculus_sp,0,3
2020,150,22,8,1,1,5,202,Sphaerophoria_scripta,NA,Bellis_perennis,0,3
2020,150,22,8,1,1,5,202,Sphaerophoria_scripta,NA,Bellis_perennis,0,3
2020,150,22,8,1,1,5,202,Sphaerophoria_scripta,NA,Bellis_perennis,0,3
2020,150,22,8,1,1,5,202,Sphaerophoria_scripta,NA,Ranunculus_sp,0,4
2020,150,22,8,1,1,5,202,Sphaerophoria_scripta,NA,Bellis_perennis,0,3
2020,150,22,8,2,1,6,203,Sphaerophoria_scripta,NA,Ranunculus_sp,4,5
2020,150,22,8,2,1,6,203,Sphaerophoria_scripta,NA,Ranunculus_sp,4,5
2020,150,22,8,2,1,9,206,Sphaerophoria_scripta,NA,Bellis_perennis,17,5
2020,150,22,8,2,1,9,206,Sphaerophoria_scripta,NA,Bellis_perennis,17,5
2020,150,22,8,2,1,9,206,Sphaerophoria_scripta,NA,Bellis_perennis,16,5
2020,150,22,8,2,1,9,206,Sphaerophoria_scripta,NA,Bellis_perennis,16,5
2020,150,22,8,2,1,9,206,Sphaerophoria_scripta,NA,Bellis_perennis,16,5
2020,150,22,8,2,1,9,206,Sphaerophoria_scripta,NA,Bellis_perennis,16,5
2020,150,22,8,1,1,21,218,Sphaerophoria_scripta,NA,Bellis_perennis,6,24
2020,150,22,8,1,1,21,218,Sphaerophoria_scripta,NA,Bellis_perennis,6,24
2020,150,22,8,1,1,22,219,Sphaerophoria_scripta,NA,Bellis_perennis,16,24
2020,150,22,8,1,1,22,219,Sphaerophoria_scripta,NA,Cerastium_vulgare,16,24
2020,150,22,8,1,1,22,219,Sphaerophoria_scripta,NA,Bellis_perennis,16,24
2020,150,22,8,1,1,22,219,Sphaerophoria_scripta,NA,Bellis_perennis,16,24
2020,150,22,8,1,1,24,221,Sphaerophoria_scripta,NA,Bellis_perennis,23,23
2020,150,22,8,1,1,24,221,Sphaerophoria_scripta,NA,Bellis_perennis,23,23
2020,150,22,8,1,1,25,222,Sphaerophoria_scripta,NA,Bellis_perennis,21,23
2020,150,22,8,1,1,25,222,Sphaerophoria_scripta,NA,Bellis_perennis,21,23
2020,150,22,8,1,1,25,222,Sphaerophoria_scripta,NA,Bellis_perennis,21,23
2020,150,22,8,1,1,25,222,Sphaerophoria_scripta,NA,Bellis_perennis,21,22
2020,150,22,8,1,1,25,222,Sphaerophoria_scripta,NA,Bellis_perennis,21,22
2020,150,22,8,1,1,25,222,Sphaerophoria_scripta,NA,Bellis_perennis,21,22
2020,150,22,8,1,1,25,222,Sphaerophoria_scripta,NA,Bellis_perennis,21,22
2020,150,22,8,1,1,26,223,Sphaerophoria_scripta,NA,Bellis_perennis,12,23
2020,150,22,8,1,1,26,223,Sphaerophoria_scripta,NA,Bellis_perennis,12,23
2020,150,22,8,1,1,26,223,Sphaerophoria_scripta,NA,Bellis_perennis,12,23
2020,150,22,8,1,1,26,223,Sphaerophoria_scripta,NA,Bellis_perennis,12,23
2020,150,22,8,1,1,27,224,Sphaerophoria_scripta,NA,Ranunculus_sp,8,23
2020,150,22,8,1,1,27,224,Sphaerophoria_scripta,NA,Ranunculus_sp,8,23
2020,150,22,8,1,1,28,225,Sphaerophoria_scripta,NA,Ranunculus_sp,7,24
2020,150,22,8,1,1,28,225,Sphaerophoria_scripta,NA,Ranunculus_sp,7,24
2020,150,22,8,3,1,32,229,Sphaerophoria_scripta,NA,Bellis_perennis,14,18
2020,150,22,8,3,1,32,229,Sphaerophoria_scripta,NA,Bellis_perennis,14,18
2020,150,22,8,3,1,32,229,Sphaerophoria_scripta,NA,Bellis_perennis,14,18
2020,150,22,8,3,1,32,229,Sphaerophoria_scripta,NA,Bellis_perennis,14,17
2020,150,22,8,3,1,32,229,Sphaerophoria_scripta,NA,Bellis_perennis,14,17
2020,150,22,8,3,1,33,230,Sphaerophoria_scripta,NA,Ranunculus_sp,16,18
2020,150,22,8,3,1,33,230,Sphaerophoria_scripta,NA,Cerastium_vulgare,16,18
