Year,Day_ISO,Week_ISO,Week,Periodo_hora,Bosque,Codigo_vuelo,Codigo_within_sequence,Polinizador,Planta,X,Y
2021,97,14,6,12:15:00,Pinar Aznalcazar,AV4-06,1,Eristalis_tenax,Cistus_salviifolius,8,3
2021,97,14,6,12:15:00,Pinar Aznalcazar,AV4-06,1,Eristalis_tenax,Cistus_salviifolius,7,2
2021,97,14,6,12:15:00,Pinar Aznalcazar,AV4-06,1,Eristalis_tenax,Cistus_salviifolius,9,3
2021,97,14,6,12:15:00,Pinar Aznalcazar,AV4-06,2,Eristalis_tenax,Cistus_salviifolius,9,3
2021,97,14,6,12:15:00,Pinar Aznalcazar,AV4-06,3,Eristalis_tenax,Cistus_salviifolius,9,3
2021,97,14,6,12:15:00,Pinar Aznalcazar,AV4-06,1,Eristalis_tenax,Cistus_salviifolius,6,1
2021,97,14,6,12:15:00,Pinar Aznalcazar,AV4-06,2,Eristalis_tenax,Cistus_salviifolius,6,1
2021,97,14,6,12:15:00,Pinar Aznalcazar,AV4-06,3,Eristalis_tenax,Cistus_salviifolius,6,1
2021,97,14,6,12:15:00,Pinar Aznalcazar,AV4-06,1,Eristalis_tenax,Cistus_salviifolius,9,3
2021,97,14,6,12:15:00,Pinar Aznalcazar,AV4-06,2,Eristalis_tenax,Cistus_salviifolius,9,3
2021,97,14,6,12:30:00,Pinar Aznalcazar,AV4-07,1,Eucera_sp,Lavandula_stoechas,1,9
2021,97,14,6,12:30:00,Pinar Aznalcazar,AV4-07,2,Eucera_sp,Lavandula_stoechas,1,9
2021,97,14,6,12:30:00,Pinar Aznalcazar,AV4-07,3,Eucera_sp,Lavandula_stoechas,1,9
2021,97,14,6,12:30:00,Pinar Aznalcazar,AV4-07,4,Eucera_sp,Lavandula_stoechas,1,9
2021,97,14,6,12:30:00,Pinar Aznalcazar,AV4-07,5,Eucera_sp,Lavandula_stoechas,1,9
2021,97,14,6,12:30:00,Pinar Aznalcazar,AV4-07,6,Eucera_sp,Lavandula_stoechas,1,9
2021,97,14,6,12:30:00,Pinar Aznalcazar,AV4-07,7,Eucera_sp,Lavandula_stoechas,1,9
2021,97,14,6,12:30:00,Pinar Aznalcazar,AV4-07,8,Eucera_sp,Lavandula_stoechas,1,9
2021,97,14,6,12:30:00,Pinar Aznalcazar,AV4-07,9,Eucera_sp,Lavandula_stoechas,1,9
2021,97,14,6,12:30:00,Pinar Aznalcazar,AV4-07,10,Eucera_sp,Lavandula_stoechas,1,9
2021,97,14,6,12:30:00,Pinar Aznalcazar,AV4-07,11,Eucera_sp,Lavandula_stoechas,1,9
2021,97,14,6,12:30:00,Pinar Aznalcazar,AV4-07,12,Eucera_sp,Lavandula_stoechas,1,9
2021,97,14,6,12:30:00,Pinar Aznalcazar,AV4-07,13,Eucera_sp,Lavandula_stoechas,1,9
2021,97,14,6,12:30:00,Pinar Aznalcazar,AV4-07,14,Eucera_sp,Lavandula_stoechas,1,9
2021,97,14,6,12:30:00,Pinar Aznalcazar,AV4-07,15,Eucera_sp,Lavandula_stoechas,1,9
2021,97,14,6,12:30:00,Pinar Aznalcazar,AV4-07,16,Eucera_sp,Lavandula_stoechas,1,9
2021,97,14,6,12:30:00,Pinar Aznalcazar,AV4-07,17,Eucera_sp,Lavandula_stoechas,1,9
2021,97,14,6,12:35:00,Pinar Aznalcazar,AV4-08,1,Bombus_terrestris,Lavandula_stoechas,3,10
2021,97,14,6,12:35:00,Pinar Aznalcazar,AV4-08,2,Bombus_terrestris,Lavandula_stoechas,3,10
2021,97,14,6,12:35:00,Pinar Aznalcazar,AV4-08,3,Bombus_terrestris,Lavandula_stoechas,3,10
2021,97,14,6,12:35:00,Pinar Aznalcazar,AV4-08,4,Bombus_terrestris,Lavandula_stoechas,3,10
2021,97,14,6,12:35:00,Pinar Aznalcazar,AV4-08,5,Bombus_terrestris,Lavandula_stoechas,3,10
2021,97,14,6,12:35:00,Pinar Aznalcazar,AV4-08,6,Bombus_terrestris,Lavandula_stoechas,3,10
2021,97,14,6,12:35:00,Pinar Aznalcazar,AV4-08,1,Bombus_terrestris,Lavandula_stoechas,2,10
2021,97,14,6,12:35:00,Pinar Aznalcazar,AV4-08,2,Bombus_terrestris,Lavandula_stoechas,2,10
2021,97,14,6,12:35:00,Pinar Aznalcazar,AV4-08,3,Bombus_terrestris,Lavandula_stoechas,2,10
2021,97,14,6,12:35:00,Pinar Aznalcazar,AV4-08,4,Bombus_terrestris,Lavandula_stoechas,2,10
2021,97,14,6,12:35:00,Pinar Aznalcazar,AV4-08,5,Bombus_terrestris,Lavandula_stoechas,2,10
2021,97,14,6,12:35:00,Pinar Aznalcazar,AV4-08,6,Bombus_terrestris,Lavandula_stoechas,2,10
2021,97,14,6,12:35:00,Pinar Aznalcazar,AV4-08,7,Bombus_terrestris,Lavandula_stoechas,2,10
2021,97,14,6,12:35:00,Pinar Aznalcazar,AV4-08,8,Bombus_terrestris,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,1,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,2,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,3,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,4,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,5,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,6,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,7,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,8,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,9,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,10,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,11,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,12,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,13,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,14,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,15,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,16,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,17,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,18,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,19,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,20,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,21,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,22,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,23,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,24,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,25,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,26,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,27,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,28,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,29,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,30,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,31,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,32,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,33,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,34,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,35,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,36,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,37,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,38,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,39,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,40,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,41,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,42,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,43,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,44,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,45,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,46,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,47,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,48,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,49,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,50,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,51,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,1,Xylocopa_cantabrita,Lavandula_stoechas,2,9
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,2,Xylocopa_cantabrita,Lavandula_stoechas,2,9
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,3,Xylocopa_cantabrita,Lavandula_stoechas,2,9
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,4,Xylocopa_cantabrita,Lavandula_stoechas,2,9
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,5,Xylocopa_cantabrita,Lavandula_stoechas,2,9
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,6,Xylocopa_cantabrita,Lavandula_stoechas,2,9
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,7,Xylocopa_cantabrita,Lavandula_stoechas,2,9
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,8,Xylocopa_cantabrita,Lavandula_stoechas,2,9
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,9,Xylocopa_cantabrita,Lavandula_stoechas,2,9
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,10,Xylocopa_cantabrita,Lavandula_stoechas,2,9
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,11,Xylocopa_cantabrita,Lavandula_stoechas,2,9
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,12,Xylocopa_cantabrita,Lavandula_stoechas,2,9
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,1,Xylocopa_cantabrita,Lavandula_stoechas,1,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,2,Xylocopa_cantabrita,Lavandula_stoechas,1,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,3,Xylocopa_cantabrita,Lavandula_stoechas,1,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,4,Xylocopa_cantabrita,Lavandula_stoechas,1,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,5,Xylocopa_cantabrita,Lavandula_stoechas,1,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,6,Xylocopa_cantabrita,Lavandula_stoechas,1,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,7,Xylocopa_cantabrita,Lavandula_stoechas,1,10
2021,97,14,6,12:45:00,Pinar Aznalcazar,AV4-09,8,Xylocopa_cantabrita,Lavandula_stoechas,1,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,1,Apis_mellifera,Lavandula_stoechas,3,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,2,Apis_mellifera,Lavandula_stoechas,3,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,3,Apis_mellifera,Lavandula_stoechas,3,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,4,Apis_mellifera,Lavandula_stoechas,3,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,5,Apis_mellifera,Lavandula_stoechas,3,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,6,Apis_mellifera,Lavandula_stoechas,3,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,7,Apis_mellifera,Lavandula_stoechas,3,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,8,Apis_mellifera,Lavandula_stoechas,3,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,9,Apis_mellifera,Lavandula_stoechas,3,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,10,Apis_mellifera,Lavandula_stoechas,3,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,1,Apis_mellifera,Lavandula_stoechas,2,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,2,Apis_mellifera,Lavandula_stoechas,2,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,3,Apis_mellifera,Lavandula_stoechas,2,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,4,Apis_mellifera,Lavandula_stoechas,2,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,5,Apis_mellifera,Lavandula_stoechas,2,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,6,Apis_mellifera,Lavandula_stoechas,2,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,7,Apis_mellifera,Lavandula_stoechas,2,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,8,Apis_mellifera,Lavandula_stoechas,2,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,9,Apis_mellifera,Lavandula_stoechas,2,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,10,Apis_mellifera,Lavandula_stoechas,2,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,11,Apis_mellifera,Lavandula_stoechas,2,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,12,Apis_mellifera,Lavandula_stoechas,2,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,13,Apis_mellifera,Lavandula_stoechas,2,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,14,Apis_mellifera,Lavandula_stoechas,2,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,15,Apis_mellifera,Lavandula_stoechas,2,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,16,Apis_mellifera,Lavandula_stoechas,2,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,17,Apis_mellifera,Lavandula_stoechas,2,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,18,Apis_mellifera,Lavandula_stoechas,2,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,19,Apis_mellifera,Lavandula_stoechas,2,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,20,Apis_mellifera,Lavandula_stoechas,2,10
2021,97,14,6,14:10:00,Pinar Aznalcazar,AV4-10,21,Apis_mellifera,Lavandula_stoechas,2,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,1,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,2,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,3,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,4,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,5,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,6,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,7,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,8,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,9,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,10,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,11,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,12,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,13,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,14,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,15,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,16,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,17,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,18,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,19,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,20,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,21,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,22,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,23,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,24,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,25,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,26,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,27,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,28,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,29,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,30,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,31,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,32,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,33,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,34,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,35,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,36,Xylocopa_cantabrita,Lavandula_stoechas,3,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,1,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,2,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,3,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,14:15:00,Pinar Aznalcazar,AV4-11,4,Xylocopa_cantabrita,Lavandula_stoechas,2,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,1,Eucera_clypeata,Lavandula_stoechas,3,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,2,Eucera_clypeata,Lavandula_stoechas,3,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,1,Eucera_clypeata,Lavandula_stoechas,2,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,2,Eucera_clypeata,Lavandula_stoechas,2,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,3,Eucera_clypeata,Lavandula_stoechas,2,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,4,Eucera_clypeata,Lavandula_stoechas,2,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,5,Eucera_clypeata,Lavandula_stoechas,2,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,6,Eucera_clypeata,Lavandula_stoechas,2,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,7,Eucera_clypeata,Lavandula_stoechas,2,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,8,Eucera_clypeata,Lavandula_stoechas,2,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,1,Eucera_clypeata,Lavandula_stoechas,3,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,2,Eucera_clypeata,Lavandula_stoechas,3,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,3,Eucera_clypeata,Lavandula_stoechas,3,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,4,Eucera_clypeata,Lavandula_stoechas,3,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,5,Eucera_clypeata,Lavandula_stoechas,3,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,6,Eucera_clypeata,Lavandula_stoechas,3,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,7,Eucera_clypeata,Lavandula_stoechas,3,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,8,Eucera_clypeata,Lavandula_stoechas,3,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,9,Eucera_clypeata,Lavandula_stoechas,3,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,10,Eucera_clypeata,Lavandula_stoechas,3,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,11,Eucera_clypeata,Lavandula_stoechas,3,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,12,Eucera_clypeata,Lavandula_stoechas,3,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,13,Eucera_clypeata,Lavandula_stoechas,3,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,14,Eucera_clypeata,Lavandula_stoechas,3,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,15,Eucera_clypeata,Lavandula_stoechas,3,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,16,Eucera_clypeata,Lavandula_stoechas,3,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,17,Eucera_clypeata,Lavandula_stoechas,3,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,18,Eucera_clypeata,Lavandula_stoechas,3,10
2021,97,14,6,14:30:00,Pinar Aznalcazar,AV4-12,19,Eucera_clypeata,Lavandula_stoechas,3,10
2021,97,14,6,14:45:00,Pinar Aznalcazar,AV4-13,1,Bombus_terrestris,Lavandula_stoechas,2,9
2021,97,14,6,14:45:00,Pinar Aznalcazar,AV4-13,2,Bombus_terrestris,Lavandula_stoechas,2,9
2021,97,14,6,14:45:00,Pinar Aznalcazar,AV4-13,3,Bombus_terrestris,Lavandula_stoechas,2,9
2021,97,14,6,14:45:00,Pinar Aznalcazar,AV4-13,4,Bombus_terrestris,Lavandula_stoechas,2,9
2021,97,14,6,14:45:00,Pinar Aznalcazar,AV4-13,5,Bombus_terrestris,Lavandula_stoechas,2,9
2021,97,14,6,14:45:00,Pinar Aznalcazar,AV4-13,6,Bombus_terrestris,Lavandula_stoechas,2,9
2021,97,14,6,14:45:00,Pinar Aznalcazar,AV4-13,7,Bombus_terrestris,Lavandula_stoechas,2,9
2021,97,14,6,14:45:00,Pinar Aznalcazar,AV4-13,8,Bombus_terrestris,Lavandula_stoechas,2,9
2021,97,14,6,14:45:00,Pinar Aznalcazar,AV4-13,9,Bombus_terrestris,Lavandula_stoechas,2,9
2021,97,14,6,14:45:00,Pinar Aznalcazar,AV4-13,10,Bombus_terrestris,Lavandula_stoechas,2,9
2021,97,14,6,14:45:00,Pinar Aznalcazar,AV4-13,1,Bombus_terrestris,Lavandula_stoechas,2,10
2021,97,14,6,14:45:00,Pinar Aznalcazar,AV4-13,2,Bombus_terrestris,Lavandula_stoechas,2,10
2021,97,14,6,14:45:00,Pinar Aznalcazar,AV4-13,3,Bombus_terrestris,Lavandula_stoechas,2,10
2021,97,14,6,14:45:00,Pinar Aznalcazar,AV4-13,4,Bombus_terrestris,Lavandula_stoechas,2,10
2021,97,14,6,14:45:00,Pinar Aznalcazar,AV4-13,5,Bombus_terrestris,Lavandula_stoechas,2,10
