Year,Day_ISO,Week_ISO,Week,Periodo_hora,Bosque,Codigo_vuelo,Codigo_within_sequence,Polinizador,Planta,X,Y
2020,128,19,11,NA,Pinar Puebla,219,1,Apis_mellifera,Leontodon_hispidus,12,1
2020,128,19,11,NA,Pinar Puebla,219,2,Apis_mellifera,Leontodon_hispidus,12,1
2020,128,19,11,NA,Pinar Puebla,219,3,Apis_mellifera,Leontodon_hispidus,12,1
2020,129,19,12,NA,Pinar Hinojos,220,1,Psilothrix_viridicoerulea,Halimium_halimifolium,7,17
2020,129,19,12,NA,Pinar Hinojos,221,1,Melanostoma_sp,Halimium_halimifolium,7,17
2020,129,19,12,NA,Pinar Hinojos,222,1,Lasioglossum_sp,Leontodon_hispidus,4,1
2020,129,19,12,NA,Pinar Hinojos,223,1,Andrena_cinerea,Leontodon_hispidus,4,1
2020,129,19,12,NA,Pinar Hinojos,224,1,Andrena_cinerea,Leontodon_hispidus,4,1
2020,129,19,12,NA,Pinar Hinojos,225,1,Andrena_cinerea,Leontodon_hispidus,4,1
2020,129,19,12,NA,Pinar Hinojos,225,2,Andrena_cinerea,Leontodon_hispidus,4,1
2020,129,19,12,NA,Pinar Hinojos,226,1,Andrena_cinerea,Leontodon_hispidus,4,1
2020,129,19,12,NA,Pinar Hinojos,226,2,Andrena_cinerea,Leontodon_hispidus,4,1
2020,129,19,12,NA,Pinar Hinojos,226,3,Andrena_cinerea,Leontodon_hispidus,4,1
2020,140,21,13,NA,Villamanrique Sur,227,1,Bombus_terrestris,Cistus_salviifolius,10,21
2020,140,21,13,NA,Villamanrique Sur,228,1,Apis_mellifera,Cistus_crispus,20,16
2020,140,21,13,NA,Villamanrique Sur,229,1,Apis_mellifera,Cistus_crispus,20,16
2020,140,21,13,NA,Villamanrique Sur,229,2,Apis_mellifera,Cistus_crispus,20,16
2020,140,21,13,NA,Villamanrique Sur,230,1,Megascolia_maculata,Cynara_humilis,18,14
2020,140,21,13,NA,Villamanrique Sur,231,1,Psilothrix_viridicoerulea,Cistus_salviifolius,10,21
2020,140,21,13,NA,Villamanrique Sur,232,1,Dasypoda_dusmeti,Cistus_salviifolius,10,21
2020,140,21,13,NA,Villamanrique Sur,233,1,Panurgus_sp,Leontodon_hispidus,18,14
2020,140,21,13,NA,Villamanrique Sur,234,1,Bombus_terrestris,Cistus_crispus,20,16
2020,140,21,13,NA,Villamanrique Sur,235,1,Dasypoda_dusmeti,Leontodon_hispidus,18,14
2020,140,21,13,NA,Villamanrique Sur,236,1,Syrphidae_3,Halimium_halimifolium,3,4
2020,141,21,13,NA,Villamanrique Chaparral,237,1,Apis_mellifera,Cistus_crispus,11,6
2020,141,21,13,NA,Villamanrique Chaparral,238,1,Apis_mellifera,Cistus_crispus,9,3
2020,141,21,13,NA,Villamanrique Chaparral,239,1,Apis_mellifera,Cistus_crispus,6,5
2020,141,21,13,NA,Villamanrique Chaparral,240,1,Flavipanurgus_venustus,Cistus_crispus,6,5
2020,141,21,13,NA,Villamanrique Chaparral,241,1,Flavipanurgus_venustus,Cistus_crispus,7,2
2020,141,21,13,NA,Villamanrique Chaparral,242,1,Apis_mellifera,Cistus_crispus,11,6
2020,141,21,13,NA,Villamanrique Chaparral,243,1,Apis_mellifera,Cistus_crispus,7,2
2020,141,21,13,NA,Villamanrique Chaparral,244,1,Flavipanurgus_venustus,Cistus_crispus,9,11
2020,141,21,13,NA,Villamanrique Chaparral,245,1,Eucera_elongatula,Cistus_crispus,7,2
2020,141,21,13,NA,Villamanrique Chaparral,246,1,Bombylis_sp,Cistus_crispus,17,11
2020,141,21,13,NA,Villamanrique Chaparral,247,1,Apis_mellifera,Cistus_crispus,11,6
2020,141,21,13,NA,Villamanrique Chaparral,248,1,Apis_mellifera,Cistus_crispus,17,11
2020,141,21,13,NA,Villamanrique Chaparral,249,1,Coenonympha_pamphilus,Cistus_crispus,9,3
2020,141,21,13,NA,Villamanrique Chaparral,250,1,Apis_mellifera,Cistus_crispus,9,11
2020,141,21,13,NA,Villamanrique Chaparral,251,1,Lasioglossum_sp,Cistus_crispus,9,11
2020,141,21,13,NA,Villamanrique Chaparral,252,1,Apis_mellifera,Cistus_crispus,7,2
2020,141,21,13,NA,Villamanrique Chaparral,253,1,Apis_mellifera,Cistus_crispus,7,2
2020,141,21,13,NA,Villamanrique Chaparral,254,1,Bombylis_sp,Cistus_crispus,17,11
2020,141,21,13,NA,Villamanrique Chaparral,255,1,Apis_mellifera,Cistus_crispus,17,11
2020,141,21,13,NA,Villamanrique Chaparral,256,1,Bombylis_sp,Cistus_crispus,17,11
2020,142,21,13,NA,Pinar Aznalcazar,257,1,Episyrphus_balteatus,Andryala_integrifolia,2,4
2020,142,21,13,NA,Pinar Aznalcazar,258,1,Apis_mellifera,Galactite_tomentosa,10,1
2020,142,21,13,NA,Pinar Aznalcazar,259,1,Tropinota_squalida,Galactite_tomentosa,10,1
2020,142,21,13,NA,Pinar Aznalcazar,260,1,Apis_mellifera,Galactite_tomentosa,10,1
2020,142,21,13,NA,Pinar Aznalcazar,261,1,Andrena_flavipes,Leontodon_hispidus,5,12
2020,142,21,13,NA,Pinar Aznalcazar,262,1,Andrena_flavipes,Leontodon_hispidus,5,12
2020,142,21,13,NA,Pinar Aznalcazar,263,1,Pieris_rapae,Galactite_tomentosa,10,1
2020,142,21,13,NA,Pinar Aznalcazar,264,1,Andrena_flavipes,Galactite_tomentosa,10,1
2020,146,22,14,NA,Pinar Hinojos,265,1,Andrena_cinerea,Leontodon_hispidus,4,1
2020,146,22,14,NA,Pinar Hinojos,265,2,Andrena_cinerea,Leontodon_hispidus,4,1
2020,146,22,14,NA,Pinar Hinojos,265,3,Andrena_cinerea,Leontodon_hispidus,4,1
2020,146,22,14,NA,Pinar Hinojos,266,1,Andrena_cinerea,Andryala_integrifolia,3,17
2020,146,22,14,NA,Pinar Hinojos,267,1,Andrena_cinerea,Leontodon_hispidus,4,1
2020,146,22,14,NA,Pinar Hinojos,267,2,Andrena_cinerea,Leontodon_hispidus,4,1
2020,146,22,14,NA,Pinar Hinojos,268,1,Andrena_cinerea,Leontodon_hispidus,4,1
2020,146,22,14,NA,Pinar Hinojos,268,2,Andrena_cinerea,Leontodon_hispidus,4,1
2020,146,22,14,NA,Pinar Hinojos,269,1,Tropinota_squalida,Leontodon_hispidus,4,1
2020,147,22,14,NA,Pinar Puebla,270,1,Xylocopa_cantabrita,Cistus_salviifolius,9,17
2020,147,22,14,NA,Pinar Puebla,271,1,Xylocopa_cantabrita,Cistus_salviifolius,9,17
2020,147,22,14,NA,Pinar Puebla,271,2,Xylocopa_cantabrita,Cistus_salviifolius,9,17
2020,147,22,14,NA,Pinar Puebla,272,1,Panurgus_calcaratus,Leontodon_hispidus,12,1
2020,147,22,14,NA,Pinar Puebla,273,1,Panurgus_calcaratus,Andryala_integrifolia,16,1
2020,147,22,14,NA,Pinar Puebla,274,1,Panurgus_calcaratus,Tolpis_barbata,16,1
2020,147,22,14,NA,Pinar Puebla,275,1,Panurgus_calcaratus,Leontodon_hispidus,12,1
2020,147,22,14,NA,Pinar Puebla,276,1,Panurgus_calcaratus,Silene_colorata,12,1
2020,147,22,14,NA,Pinar Puebla,276,2,Panurgus_calcaratus,Silene_colorata,12,1
2020,148,22,14,NA,Villamanrique Sur,277,1,Episyrphus_balteatus,Cistus_salviifolius,13,17
2020,148,22,14,NA,Villamanrique Sur,278,1,Episyrphus_balteatus,Cistus_salviifolius,11,15
2020,148,22,14,NA,Villamanrique Sur,279,1,Lasioglossum_immunitum,Andryala_integrifolia,20,16
2020,148,22,14,NA,Villamanrique Sur,280,1,Apis_mellifera,Cistus_crispus,20,16
2020,148,22,14,NA,Villamanrique Sur,281,1,Andrena_cinerea,Cistus_salviifolius,10,21
2020,148,22,14,NA,Villamanrique Sur,282,1,Andrena_cinerea,Leontodon_hispidus,18,14
2020,148,22,14,NA,Villamanrique Sur,282,2,Andrena_cinerea,Leontodon_hispidus,18,14
2020,148,22,14,NA,Villamanrique Sur,283,1,Andrena_cinerea,Andryala_integrifolia,20,16
2020,148,22,14,NA,Villamanrique Sur,284,1,Andrena_cinerea,Andryala_integrifolia,20,16
2020,148,22,14,NA,Villamanrique Sur,284,2,Andrena_cinerea,Andryala_integrifolia,20,16
2020,148,22,14,NA,Villamanrique Sur,284,3,Andrena_cinerea,Andryala_integrifolia,20,16
2020,148,22,14,NA,Villamanrique Sur,284,4,Andrena_cinerea,Andryala_integrifolia,20,16
2020,148,22,14,NA,Villamanrique Sur,284,5,Andrena_cinerea,Andryala_integrifolia,20,16
2020,148,22,14,NA,Villamanrique Sur,284,6,Andrena_cinerea,Andryala_integrifolia,20,16
2020,148,22,14,NA,Villamanrique Sur,284,7,Andrena_cinerea,Andryala_integrifolia,20,16
2020,148,22,14,NA,Villamanrique Sur,284,8,Andrena_cinerea,Andryala_integrifolia,20,16
2020,148,22,14,NA,Villamanrique Sur,284,9,Andrena_cinerea,Andryala_integrifolia,20,16
2020,148,22,14,NA,Villamanrique Sur,284,10,Andrena_cinerea,Andryala_integrifolia,20,16
2020,148,22,14,NA,Villamanrique Sur,285,1,Dischistus_biroi,Cistus_salviifolius,10,21
2020,149,22,14,NA,Villamanrique Chaparral,286,1,Bombylella_atra,Cistus_salviifolius,11,14
2020,149,22,14,NA,Villamanrique Chaparral,287,1,Apis_mellifera,Cistus_crispus,7,2
2020,149,22,14,NA,Villamanrique Chaparral,287,2,Apis_mellifera,Cistus_crispus,7,2
2020,149,22,14,NA,Villamanrique Chaparral,288,1,Andrena_limata,Cistus_salviifolius,15,12
2020,149,22,14,NA,Villamanrique Chaparral,289,1,Lasioglossum_prasinum,Cistus_salviifolius,16,1
2020,149,22,14,NA,Villamanrique Chaparral,290,1,Flavipanurgus_venustus,Cistus_crispus,9,11
2020,149,22,14,NA,Villamanrique Chaparral,291,1,Bombylis_sp,Cistus_salviifolius,11,12
2020,150,22,15,NA,Pinar Aznalcazar,292,1,Empis_sp,Andryala_integrifolia,2,4
