Fecha,Bosque,Ronda,Planta,X,Y,Flores,Year,Day_ISO,Day,Week_ISO,Week,Periodo
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,1,8,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,1,8,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,1,8,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,1,8,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,1,8,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,1,8,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,3,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,4,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,5,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,5,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,5,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,5,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,5,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,5,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,5,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,5,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,5,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,6,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,6,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,6,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,6,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,7,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,7,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,7,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,7,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,7,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,7,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,7,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,7,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,7,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,8,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,8,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,8,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,9,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,2,9,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,3,5,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,3,5,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,3,8,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,3,8,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,3,8,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,3,8,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,4,7,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,4,7,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,4,7,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,4,7,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,4,9,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,4,10,1,2021,123,63,18,9,2
2021-05-03,Pinar Hinojos,7,Leontodon_longirostris,4,10,1,2021,123,63,18,9,2
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,3,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,3,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,4,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,4,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,5,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,5,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,5,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,5,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,5,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,5,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,6,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,6,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,6,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,9,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,10,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,1,10,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,3,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,4,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,4,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,4,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,5,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,5,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,5,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,5,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,5,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,6,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,6,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,6,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,6,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,6,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,6,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,6,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,6,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,9,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,9,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,9,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,9,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,2,9,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,3,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,3,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,3,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,3,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,3,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,3,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,3,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,3,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,3,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,3,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,3,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,3,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,3,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,3,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,3,9,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,3,9,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,3,9,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,3,9,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,3,9,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,3,9,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,3,9,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,4,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,4,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,4,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,4,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,4,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,4,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,4,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,4,7,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,4,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,4,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,4,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,4,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,4,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,4,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,4,8,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,4,9,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,4,9,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,4,9,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,4,9,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,4,9,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,9,9,1,2021,132,72,19,11,3
2021-05-12,Pinar Hinojos,8,Leontodon_longirostris,9,9,1,2021,132,72,19,11,3
2021-05-24,Pinar Hinojos,9,NA,NA,NA,NA,2021,144,84,21,12,3
2021-03-10,Pinar Puebla,1,Anemone_palmata,3,2,1,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Anemone_palmata,4,1,3,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Anemone_palmata,4,2,2,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Anemone_palmata,6,7,2,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Anemone_palmata,7,9,2,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Anemone_palmata,8,1,2,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Anemone_palmata,8,2,1,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Anemone_palmata,8,3,2,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Anemone_palmata,9,2,1,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Anemone_palmata,9,8,1,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Cistus_salviifolius,1,1,3,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Cistus_salviifolius,1,7,6,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Cistus_salviifolius,2,4,2,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Cistus_salviifolius,2,10,4,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Cistus_salviifolius,3,6,5,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Cistus_salviifolius,3,10,3,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Cistus_salviifolius,4,1,2,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Cistus_salviifolius,4,3,1,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Cistus_salviifolius,4,9,2,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Cistus_salviifolius,5,5,1,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Cistus_salviifolius,6,1,6,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Cistus_salviifolius,6,2,8,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Cistus_salviifolius,7,1,10,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Cistus_salviifolius,7,7,8,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Cistus_salviifolius,9,2,2,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Cistus_salviifolius,9,4,7,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Cistus_salviifolius,9,10,8,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Cistus_salviifolius,9,10,12,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Lavandula_stoechas,2,10,8,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Lavandula_stoechas,7,8,16,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Lavandula_stoechas,9,3,8,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Rosmarinus_officinalis,6,3,8,2021,69,9,10,2,1
2021-03-10,Pinar Puebla,1,Rosmarinus_officinalis,7,4,12,2021,69,9,10,2,1
2021-03-03,Pinar Villamanrique Este (Chaparral),1,Anemone_palmata,4,8,1,2021,62,2,09,1,1
2021-03-03,Pinar Villamanrique Este (Chaparral),1,Cistus_ladanifer,3,9,1,2021,62,2,09,1,1
2021-03-03,Pinar Villamanrique Este (Chaparral),1,Cistus_ladanifer,5,10,2,2021,62,2,09,1,1
2021-03-03,Pinar Villamanrique Este (Chaparral),1,Cistus_ladanifer,10,2,2,2021,62,2,09,1,1
2021-03-03,Pinar Villamanrique Este (Chaparral),1,Rosmarinus_officinalis,3,10,460,2021,62,2,09,1,1
2021-03-03,Pinar Villamanrique Este (Chaparral),1,Rosmarinus_officinalis,4,6,90,2021,62,2,09,1,1
2021-03-03,Pinar Villamanrique Este (Chaparral),1,Rosmarinus_officinalis,4,10,370,2021,62,2,09,1,1
2021-03-03,Pinar Villamanrique Este (Chaparral),1,Rosmarinus_officinalis,6,9,140,2021,62,2,09,1,1
2021-03-03,Pinar Villamanrique Este (Chaparral),1,Rosmarinus_officinalis,8,1,80,2021,62,2,09,1,1
2021-03-03,Pinar Villamanrique Este (Chaparral),1,Rosmarinus_officinalis,8,5,480,2021,62,2,09,1,1
2021-03-03,Pinar Villamanrique Este (Chaparral),1,Rosmarinus_officinalis,9,3,70,2021,62,2,09,1,1
2021-03-03,Pinar Villamanrique Este (Chaparral),1,Rosmarinus_officinalis,9,5,630,2021,62,2,09,1,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Anemone_palmata,5,1,1,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Anemone_palmata,5,4,1,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Anemone_palmata,6,4,1,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Anemone_palmata,6,5,1,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Anemone_palmata,6,7,1,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Anemone_palmata,7,1,1,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Anemone_palmata,7,1,1,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Anemone_palmata,7,5,1,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Anemone_palmata,8,1,1,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Anemone_palmata,8,1,1,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Anemone_palmata,8,6,1,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Anemone_palmata,8,6,1,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Anemone_palmata,9,6,1,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Anemone_palmata,9,7,1,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Cistus_ladanifer,3,9,7,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Cistus_ladanifer,4,10,4,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Cistus_ladanifer,5,10,9,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Cistus_ladanifer,5,10,5,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Cistus_ladanifer,6,2,2,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Cistus_ladanifer,6,10,7,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Cistus_ladanifer,8,3,1,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Cistus_ladanifer,10,2,16,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Cistus_ladanifer,10,6,3,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Cistus_salviifolius,3,2,1,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Rosmarinus_officinalis,3,10,6,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Rosmarinus_officinalis,4,6,16,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Rosmarinus_officinalis,6,9,63,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Rosmarinus_officinalis,8,1,38,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Rosmarinus_officinalis,9,3,24,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Rosmarinus_officinalis,9,4,27,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Rosmarinus_officinalis,9,5,39,2021,71,11,10,2,1
2021-03-12,Pinar Villamanrique Este (Chaparral),2,Rosmarinus_officinalis,10,1,17,2021,71,11,10,2,1
2021-03-23,Pinar Villamanrique Este (Chaparral),3,Cistus_ladanifer,3,9,8,2021,82,22,12,4,1
2021-03-23,Pinar Villamanrique Este (Chaparral),3,Cistus_ladanifer,4,5,5,2021,82,22,12,4,1
2021-03-23,Pinar Villamanrique Este (Chaparral),3,Cistus_ladanifer,4,10,2,2021,82,22,12,4,1
2021-03-23,Pinar Villamanrique Este (Chaparral),3,Cistus_ladanifer,5,1,1,2021,82,22,12,4,1
2021-03-23,Pinar Villamanrique Este (Chaparral),3,Cistus_ladanifer,5,10,7,2021,82,22,12,4,1
2021-03-23,Pinar Villamanrique Este (Chaparral),3,Cistus_ladanifer,5,10,9,2021,82,22,12,4,1
2021-03-23,Pinar Villamanrique Este (Chaparral),3,Cistus_ladanifer,7,9,12,2021,82,22,12,4,1
2021-03-23,Pinar Villamanrique Este (Chaparral),3,Cistus_ladanifer,7,10,2,2021,82,22,12,4,1
2021-03-23,Pinar Villamanrique Este (Chaparral),3,Cistus_ladanifer,8,3,4,2021,82,22,12,4,1
2021-03-23,Pinar Villamanrique Este (Chaparral),3,Cistus_ladanifer,10,2,19,2021,82,22,12,4,1
2021-03-23,Pinar Villamanrique Este (Chaparral),3,Cistus_ladanifer,10,6,14,2021,82,22,12,4,1
2021-03-23,Pinar Villamanrique Este (Chaparral),3,Cistus_ladanifer,10,8,11,2021,82,22,12,4,1
2021-03-23,Pinar Villamanrique Este (Chaparral),3,Cistus_ladanifer,10,9,32,2021,82,22,12,4,1
2021-03-23,Pinar Villamanrique Este (Chaparral),3,Cistus_ladanifer,10,10,1,2021,82,22,12,4,1
2021-03-23,Pinar Villamanrique Este (Chaparral),3,Cistus_ladanifer,10,10,14,2021,82,22,12,4,1
2021-03-23,Pinar Villamanrique Este (Chaparral),3,Cistus_salviifolius,1,3,5,2021,82,22,12,4,1
2021-03-23,Pinar Villamanrique Este (Chaparral),3,Cistus_salviifolius,1,8,1,2021,82,22,12,4,1
