Year,Day_ISO,Week_ISO,Week,Periodo_hora,Bosque,Codigo_vuelo,node1,Polinizador,Planta1,X1,Y1,time_of_day,X2,Y2,node2,Planta2,step_length,angle,turning_angle,change_plant_sp,Periodo,richness1,richness2,total_number_flowers1,total_number_flowers2,flowers_sp1_XY1,flowers_sp1_XY2,flowers_sp2_XY1,flowers_sp2_XY2,delta_richness,delta_total_flowers,delta_flowers_sp1,delta_flowers_sp2
2021,70,10,2,12:55:00,Pinar Hinojos,HV2-05,2,Lasioglossum_morio,Halimium_calycinum,8,4,12:00 - 13:59,8,4,3,Halimium_calycinum,0,0,0,FALSE,1,2,2,431,431,79,79,79,79,0,0,0,0
2021,70,10,2,12:55:00,Pinar Hinojos,HV2-05,3,Lasioglossum_morio,Halimium_calycinum,8,4,12:00 - 13:59,8,4,4,Halimium_calycinum,0,0,0,FALSE,1,2,2,431,431,79,79,79,79,0,0,0,0
2021,70,10,2,12:55:00,Pinar Hinojos,HV2-05,4,Lasioglossum_morio,Halimium_calycinum,8,4,12:00 - 13:59,8,4,5,Halimium_calycinum,0,0,0,FALSE,1,2,2,431,431,79,79,79,79,0,0,0,0
2021,70,10,2,12:55:00,Pinar Hinojos,HV2-05,5,Lasioglossum_morio,Halimium_calycinum,8,4,12:00 - 13:59,8,4,6,Halimium_calycinum,0,0,0,FALSE,1,2,2,431,431,79,79,79,79,0,0,0,0
2021,70,10,2,13:40:00,Pinar Hinojos,HV2-06,1,Lasioglossum_morio,Halimium_calycinum,8,4,12:00 - 13:59,8,4,2,Halimium_calycinum,0,0,NA,FALSE,1,2,2,431,431,79,79,79,79,0,0,0,0
2021,70,10,2,14:00:00,Pinar Hinojos,HV2-07,1,Lasioglossum_morio,Halimium_calycinum,8,4,14:00 - 16:05,8,4,2,Halimium_calycinum,0,0,NA,FALSE,1,2,2,431,431,79,79,79,79,0,0,0,0
2021,70,10,2,14:00:00,Pinar Hinojos,HV2-07,2,Lasioglossum_morio,Halimium_calycinum,8,4,14:00 - 16:05,8,4,3,Halimium_calycinum,0,0,0,FALSE,1,2,2,431,431,79,79,79,79,0,0,0,0
2021,78,11,3,11:23:00,Pinar Hinojos,HV3-01,1,Lasioglossum_sp,Halimium_calycinum,5,3,10:00 - 11:59,5,3,2,Halimium_calycinum,0,0,NA,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,11:39:00,Pinar Hinojos,HV3-02,1,Lasioglossum_sp,Halimium_calycinum,5,4,10:00 - 11:59,5,3,1,Halimium_calycinum,1,-90,NA,FALSE,1,1,NA,12,NA,12,NA,12,NA,NA,NA,NA,NA
2021,78,11,3,11:39:00,Pinar Hinojos,HV3-02,1,Lasioglossum_sp,Halimium_calycinum,5,3,10:00 - 11:59,5,3,2,Halimium_calycinum,0,0,NA,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:18:00,Pinar Hinojos,HV3-03,1,Lasioglossum_sp,Halimium_calycinum,5,3,12:00 - 13:59,5,3,2,Halimium_calycinum,0,0,NA,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:18:00,Pinar Hinojos,HV3-03,2,Lasioglossum_sp,Halimium_calycinum,5,3,12:00 - 13:59,5,3,3,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:18:00,Pinar Hinojos,HV3-03,3,Lasioglossum_sp,Halimium_calycinum,5,3,12:00 - 13:59,5,3,4,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:18:00,Pinar Hinojos,HV3-03,4,Lasioglossum_sp,Halimium_calycinum,5,3,12:00 - 13:59,5,3,5,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:18:00,Pinar Hinojos,HV3-03,5,Lasioglossum_sp,Halimium_calycinum,5,3,12:00 - 13:59,5,3,6,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:18:00,Pinar Hinojos,HV3-03,6,Lasioglossum_sp,Halimium_calycinum,5,3,12:00 - 13:59,5,3,7,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:18:00,Pinar Hinojos,HV3-03,7,Lasioglossum_sp,Halimium_calycinum,5,3,12:00 - 13:59,5,3,8,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:18:00,Pinar Hinojos,HV3-03,8,Lasioglossum_sp,Halimium_calycinum,5,3,12:00 - 13:59,5,3,9,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:18:00,Pinar Hinojos,HV3-03,9,Lasioglossum_sp,Halimium_calycinum,5,3,12:00 - 13:59,5,3,10,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:18:00,Pinar Hinojos,HV3-03,10,Lasioglossum_sp,Halimium_calycinum,5,3,12:00 - 13:59,5,3,11,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:18:00,Pinar Hinojos,HV3-03,11,Lasioglossum_sp,Halimium_calycinum,5,3,12:00 - 13:59,5,3,12,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:18:00,Pinar Hinojos,HV3-03,12,Lasioglossum_sp,Halimium_calycinum,5,3,12:00 - 13:59,5,3,13,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:18:00,Pinar Hinojos,HV3-03,13,Lasioglossum_sp,Halimium_calycinum,5,3,12:00 - 13:59,5,3,14,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:18:00,Pinar Hinojos,HV3-03,14,Lasioglossum_sp,Halimium_calycinum,5,3,12:00 - 13:59,5,3,15,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:18:00,Pinar Hinojos,HV3-03,15,Lasioglossum_sp,Halimium_calycinum,5,3,12:00 - 13:59,5,3,16,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:18:00,Pinar Hinojos,HV3-03,16,Lasioglossum_sp,Halimium_calycinum,5,3,12:00 - 13:59,5,3,17,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:35:00,Pinar Hinojos,HV3-04,1,Lasioglossum_morio,Halimium_calycinum,5,4,12:00 - 13:59,5,4,2,Halimium_calycinum,0,0,NA,FALSE,1,1,1,12,12,12,12,12,12,0,0,0,0
2021,78,11,3,12:35:00,Pinar Hinojos,HV3-04,2,Lasioglossum_morio,Halimium_calycinum,5,4,12:00 - 13:59,5,4,3,Halimium_calycinum,0,0,0,FALSE,1,1,1,12,12,12,12,12,12,0,0,0,0
2021,78,11,3,12:35:00,Pinar Hinojos,HV3-04,3,Lasioglossum_morio,Halimium_calycinum,5,4,12:00 - 13:59,5,4,4,Halimium_calycinum,0,0,0,FALSE,1,1,1,12,12,12,12,12,12,0,0,0,0
2021,78,11,3,12:35:00,Pinar Hinojos,HV3-04,4,Lasioglossum_morio,Halimium_calycinum,5,4,12:00 - 13:59,5,4,5,Halimium_calycinum,0,0,0,FALSE,1,1,1,12,12,12,12,12,12,0,0,0,0
2021,78,11,3,12:35:00,Pinar Hinojos,HV3-04,5,Lasioglossum_morio,Halimium_calycinum,5,4,12:00 - 13:59,5,4,6,Halimium_calycinum,0,0,0,FALSE,1,1,1,12,12,12,12,12,12,0,0,0,0
2021,78,11,3,12:35:00,Pinar Hinojos,HV3-04,6,Lasioglossum_morio,Halimium_calycinum,5,4,12:00 - 13:59,5,4,7,Halimium_calycinum,0,0,0,FALSE,1,1,1,12,12,12,12,12,12,0,0,0,0
2021,78,11,3,12:35:00,Pinar Hinojos,HV3-04,7,Lasioglossum_morio,Halimium_calycinum,5,4,12:00 - 13:59,5,3,1,Halimium_calycinum,1,-90,-90,FALSE,1,1,NA,12,NA,12,NA,12,NA,NA,NA,NA,NA
2021,78,11,3,12:35:00,Pinar Hinojos,HV3-04,1,Lasioglossum_morio,Halimium_calycinum,5,3,12:00 - 13:59,5,3,2,Halimium_calycinum,0,0,NA,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:35:00,Pinar Hinojos,HV3-04,2,Lasioglossum_morio,Halimium_calycinum,5,3,12:00 - 13:59,5,3,3,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:35:00,Pinar Hinojos,HV3-04,3,Lasioglossum_morio,Halimium_calycinum,5,3,12:00 - 13:59,5,3,4,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:35:00,Pinar Hinojos,HV3-04,4,Lasioglossum_morio,Halimium_calycinum,5,3,12:00 - 13:59,5,3,5,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:35:00,Pinar Hinojos,HV3-04,5,Lasioglossum_morio,Halimium_calycinum,5,3,12:00 - 13:59,5,3,6,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:35:00,Pinar Hinojos,HV3-04,6,Lasioglossum_morio,Halimium_calycinum,5,3,12:00 - 13:59,5,3,7,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:35:00,Pinar Hinojos,HV3-04,7,Lasioglossum_morio,Halimium_calycinum,5,3,12:00 - 13:59,5,3,8,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:35:00,Pinar Hinojos,HV3-04,8,Lasioglossum_morio,Halimium_calycinum,5,3,12:00 - 13:59,5,3,9,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:35:00,Pinar Hinojos,HV3-04,9,Lasioglossum_morio,Halimium_calycinum,5,3,12:00 - 13:59,5,3,10,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:35:00,Pinar Hinojos,HV3-04,10,Lasioglossum_morio,Halimium_calycinum,5,3,12:00 - 13:59,5,3,11,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:35:00,Pinar Hinojos,HV3-04,11,Lasioglossum_morio,Halimium_calycinum,5,3,12:00 - 13:59,5,3,12,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:35:00,Pinar Hinojos,HV3-04,12,Lasioglossum_morio,Halimium_calycinum,5,3,12:00 - 13:59,5,3,13,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78,11,3,12:55:00,Pinar Hinojos,HV3-05,1,Episyrphus_balteatus,Halimium_calycinum,5,4,12:00 - 13:59,5,4,2,Halimium_calycinum,0,0,NA,FALSE,1,1,1,12,12,12,12,12,12,0,0,0,0
2021,78,11,3,12:55:00,Pinar Hinojos,HV3-05,2,Episyrphus_balteatus,Halimium_calycinum,5,4,12:00 - 13:59,5,4,3,Halimium_calycinum,0,0,0,FALSE,1,1,1,12,12,12,12,12,12,0,0,0,0
2021,78,11,3,12:55:00,Pinar Hinojos,HV3-05,3,Episyrphus_balteatus,Halimium_calycinum,5,4,12:00 - 13:59,5,4,4,Halimium_calycinum,0,0,0,FALSE,1,1,1,12,12,12,12,12,12,0,0,0,0
2021,78,11,3,12:55:00,Pinar Hinojos,HV3-05,4,Episyrphus_balteatus,Halimium_calycinum,5,4,12:00 - 13:59,5,4,5,Halimium_calycinum,0,0,0,FALSE,1,1,1,12,12,12,12,12,12,0,0,0,0
2021,78,11,3,14:07:00,Pinar Hinojos,HV3-06,1,Lasioglossum_sp,Halimium_calycinum,8,1,14:00 - 16:05,8,1,2,Halimium_calycinum,0,0,NA,FALSE,1,1,1,78,78,78,78,78,78,0,0,0,0
2021,78,11,3,14:07:00,Pinar Hinojos,HV3-06,2,Lasioglossum_sp,Halimium_calycinum,8,1,14:00 - 16:05,8,1,3,Halimium_calycinum,0,0,0,FALSE,1,1,1,78,78,78,78,78,78,0,0,0,0
2021,78,11,3,14:07:00,Pinar Hinojos,HV3-06,3,Lasioglossum_sp,Halimium_calycinum,8,1,14:00 - 16:05,8,1,4,Halimium_calycinum,0,0,0,FALSE,1,1,1,78,78,78,78,78,78,0,0,0,0
2021,78,11,3,14:07:00,Pinar Hinojos,HV3-06,4,Lasioglossum_sp,Halimium_calycinum,8,1,14:00 - 16:05,8,1,5,Halimium_calycinum,0,0,0,FALSE,1,1,1,78,78,78,78,78,78,0,0,0,0
2021,78,11,3,14:07:00,Pinar Hinojos,HV3-06,5,Lasioglossum_sp,Halimium_calycinum,8,1,14:00 - 16:05,8,1,6,Halimium_calycinum,0,0,0,FALSE,1,1,1,78,78,78,78,78,78,0,0,0,0
2021,78,11,3,14:10:00,Pinar Hinojos,HV3-07,1,Lasioglossum_sp,Halimium_calycinum,8,4,14:00 - 16:05,8,4,2,Halimium_calycinum,0,0,NA,FALSE,1,2,2,431,431,79,79,79,79,0,0,0,0
2021,78,11,3,14:10:00,Pinar Hinojos,HV3-07,2,Lasioglossum_sp,Halimium_calycinum,8,4,14:00 - 16:05,8,4,3,Halimium_calycinum,0,0,0,FALSE,1,2,2,431,431,79,79,79,79,0,0,0,0
2021,78,11,3,14:10:00,Pinar Hinojos,HV3-07,3,Lasioglossum_sp,Halimium_calycinum,8,4,14:00 - 16:05,8,4,4,Halimium_calycinum,0,0,0,FALSE,1,2,2,431,431,79,79,79,79,0,0,0,0
2021,78,11,3,14:10:00,Pinar Hinojos,HV3-07,4,Lasioglossum_sp,Halimium_calycinum,8,4,14:00 - 16:05,8,4,5,Halimium_calycinum,0,0,0,FALSE,1,2,2,431,431,79,79,79,79,0,0,0,0
2021,78,11,3,14:10:00,Pinar Hinojos,HV3-07,5,Lasioglossum_sp,Halimium_calycinum,8,4,14:00 - 16:05,8,4,6,Halimium_calycinum,0,0,0,FALSE,1,2,2,431,431,79,79,79,79,0,0,0,0
2021,90,13,5,12:20:00,Pinar Hinojos,HV4-01,1,Episyrphus_balteatus,Halimium_calycinum,4,5,12:00 - 13:59,4,5,2,Halimium_calycinum,0,0,NA,FALSE,1,1,1,167,167,167,167,167,167,0,0,0,0
2021,90,13,5,12:20:00,Pinar Hinojos,HV4-01,2,Episyrphus_balteatus,Halimium_calycinum,4,5,12:00 - 13:59,4,5,3,Halimium_calycinum,0,0,0,FALSE,1,1,1,167,167,167,167,167,167,0,0,0,0
2021,90,13,5,12:20:00,Pinar Hinojos,HV4-01,3,Episyrphus_balteatus,Halimium_calycinum,4,5,12:00 - 13:59,4,5,4,Halimium_calycinum,0,0,0,FALSE,1,1,1,167,167,167,167,167,167,0,0,0,0
2021,90,13,5,12:20:00,Pinar Hinojos,HV4-01,4,Episyrphus_balteatus,Halimium_calycinum,4,5,12:00 - 13:59,4,5,5,Halimium_calycinum,0,0,0,FALSE,1,1,1,167,167,167,167,167,167,0,0,0,0
2021,90,13,5,12:20:00,Pinar Hinojos,HV4-01,5,Episyrphus_balteatus,Halimium_calycinum,4,5,12:00 - 13:59,5,4,1,Halimium_calycinum,1.4142135623730951,-45,-45,FALSE,1,1,1,167,12,167,12,167,12,0,-155,-155,-155
2021,90,13,5,12:20:00,Pinar Hinojos,HV4-01,1,Episyrphus_balteatus,Halimium_calycinum,5,4,12:00 - 13:59,8,2,1,Halimium_calycinum,3.605551275463989,-33.690067525979785,NA,FALSE,1,1,NA,12,NA,12,NA,12,NA,NA,NA,NA,NA
2021,90,13,5,12:20:00,Pinar Hinojos,HV4-01,1,Episyrphus_balteatus,Halimium_calycinum,8,2,12:00 - 13:59,8,2,2,Halimium_calycinum,0,0,NA,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,90,13,5,12:20:00,Pinar Hinojos,HV4-01,2,Episyrphus_balteatus,Halimium_calycinum,8,2,12:00 - 13:59,8,2,3,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,90,13,5,12:20:00,Pinar Hinojos,HV4-01,3,Episyrphus_balteatus,Halimium_calycinum,8,2,12:00 - 13:59,8,2,4,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,90,13,5,12:20:00,Pinar Hinojos,HV4-01,4,Episyrphus_balteatus,Halimium_calycinum,8,2,12:00 - 13:59,8,2,5,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,90,13,5,12:20:00,Pinar Hinojos,HV4-01,5,Episyrphus_balteatus,Halimium_calycinum,8,2,12:00 - 13:59,8,2,6,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,90,13,5,12:20:00,Pinar Hinojos,HV4-01,6,Episyrphus_balteatus,Halimium_calycinum,8,2,12:00 - 13:59,8,2,7,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,90,13,5,12:20:00,Pinar Hinojos,HV4-01,7,Episyrphus_balteatus,Halimium_calycinum,8,2,12:00 - 13:59,8,2,8,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,90,13,5,12:20:00,Pinar Hinojos,HV4-01,8,Episyrphus_balteatus,Halimium_calycinum,8,2,12:00 - 13:59,8,2,9,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,90,13,5,12:20:00,Pinar Hinojos,HV4-01,9,Episyrphus_balteatus,Halimium_calycinum,8,2,12:00 - 13:59,8,2,10,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,90,13,5,12:20:00,Pinar Hinojos,HV4-01,10,Episyrphus_balteatus,Halimium_calycinum,8,2,12:00 - 13:59,8,2,11,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,90,13,5,14:20:00,Pinar Hinojos,HV4-02,1,Anthophora_sp,Halimium_calycinum,8,2,14:00 - 16:05,8,2,2,Halimium_calycinum,0,0,NA,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,90,13,5,14:20:00,Pinar Hinojos,HV4-02,2,Anthophora_sp,Halimium_calycinum,8,2,14:00 - 16:05,8,2,3,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,90,13,5,14:20:00,Pinar Hinojos,HV4-02,3,Anthophora_sp,Halimium_calycinum,8,2,14:00 - 16:05,9,4,1,Halimium_calycinum,2.23606797749979,63.43494882292201,63.43494882292201,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,90,13,5,14:20:00,Pinar Hinojos,HV4-02,1,Anthophora_sp,Halimium_calycinum,9,4,14:00 - 16:05,9,4,2,Halimium_calycinum,0,0,NA,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,90,13,5,14:20:00,Pinar Hinojos,HV4-02,2,Anthophora_sp,Halimium_calycinum,9,4,14:00 - 16:05,9,4,3,Halimium_calycinum,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,90,13,5,14:20:00,Pinar Hinojos,HV4-02,3,Anthophora_sp,Halimium_calycinum,9,4,14:00 - 16:05,8,4,1,Halimium_calycinum,1,-0,-0,FALSE,1,NA,2,NA,431,NA,79,NA,79,NA,NA,NA,NA
2021,90,13,5,14:20:00,Pinar Hinojos,HV4-02,1,Anthophora_sp,Halimium_calycinum,8,4,14:00 - 16:05,8,4,2,Halimium_calycinum,0,0,NA,FALSE,1,2,2,431,431,79,79,79,79,0,0,0,0
2021,99,14,6,12:10:00,Pinar Hinojos,HV5-01,1,Lasioglossum_morio,Cistus_libanotis,10,7,12:00 - 13:59,10,7,2,Cistus_libanotis,0,0,NA,FALSE,2,3,3,54,54,50,50,50,50,0,0,0,0
2021,99,14,6,12:10:00,Pinar Hinojos,HV5-01,2,Lasioglossum_morio,Cistus_libanotis,10,7,12:00 - 13:59,10,7,3,Cistus_libanotis,0,0,0,FALSE,2,3,3,54,54,50,50,50,50,0,0,0,0
2021,99,14,6,12:10:00,Pinar Hinojos,HV5-01,3,Lasioglossum_morio,Cistus_libanotis,10,7,12:00 - 13:59,10,7,4,Cistus_libanotis,0,0,0,FALSE,2,3,3,54,54,50,50,50,50,0,0,0,0
2021,99,14,6,12:10:00,Pinar Hinojos,HV5-01,4,Lasioglossum_morio,Cistus_libanotis,10,7,12:00 - 13:59,10,7,5,Cistus_libanotis,0,0,0,FALSE,2,3,3,54,54,50,50,50,50,0,0,0,0
2021,99,14,6,12:20:00,Pinar Hinojos,HV5-02,1,Andrena_alluaudi,Aetheorhiza_bulbosa,10,8,12:00 - 13:59,10,7,1,Aetheorhiza_bulbosa,1,-90,NA,FALSE,2,2,3,5,54,1,1,1,1,1,49,0,0
2021,99,14,6,12:20:00,Pinar Hinojos,HV5-02,1,Andrena_alluaudi,Aetheorhiza_bulbosa,10,7,12:00 - 13:59,8,2,1,Aetheorhiza_bulbosa,5.385164807134504,68.19859051364818,NA,FALSE,2,3,NA,54,NA,1,NA,1,NA,NA,NA,NA,NA
2021,99,14,6,12:45:00,Pinar Hinojos,HV5-03,1,Lasioglossum_morio,Aetheorhiza_bulbosa,10,7,12:00 - 13:59,10,7,1,Cistus_libanotis,0,0,NA,TRUE,2,3,3,54,54,1,1,50,50,0,0,0,0
2021,99,14,6,12:45:00,Pinar Hinojos,HV5-03,1,Lasioglossum_morio,Cistus_libanotis,10,7,12:00 - 13:59,10,7,2,Cistus_libanotis,0,0,NA,FALSE,2,3,3,54,54,50,50,50,50,0,0,0,0
2021,99,14,6,12:45:00,Pinar Hinojos,HV5-03,2,Lasioglossum_morio,Cistus_libanotis,10,7,12:00 - 13:59,10,7,3,Cistus_libanotis,0,0,0,FALSE,2,3,3,54,54,50,50,50,50,0,0,0,0
2021,99,14,6,12:45:00,Pinar Hinojos,HV5-03,3,Lasioglossum_morio,Cistus_libanotis,10,7,12:00 - 13:59,10,7,4,Cistus_libanotis,0,0,0,FALSE,2,3,3,54,54,50,50,50,50,0,0,0,0
2021,99,14,6,15:00:00,Pinar Hinojos,HV5-04,1,Anthophora_sp,Halimium_calycinum,5,5,14:00 - 16:05,5,5,2,Halimium_calycinum,0,0,NA,FALSE,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,99,14,6,15:00:00,Pinar Hinojos,HV5-04,2,Anthophora_sp,Halimium_calycinum,5,5,14:00 - 16:05,6,2,1,Muscari_comosum,3.1622776601683795,-71.56505117707799,-71.56505117707799,TRUE,2,NA,1,NA,30,NA,NA,NA,30,NA,NA,NA,NA
2021,99,14,6,15:00:00,Pinar Hinojos,HV5-04,1,Anthophora_sp,Muscari_comosum,6,2,14:00 - 16:05,6,2,2,Muscari_comosum,0,0,NA,FALSE,2,1,1,30,30,30,30,30,30,0,0,0,0
2021,99,14,6,15:00:00,Pinar Hinojos,HV5-04,2,Anthophora_sp,Muscari_comosum,6,2,14:00 - 16:05,6,2,3,Muscari_comosum,0,0,0,FALSE,2,1,1,30,30,30,30,30,30,0,0,0,0
2021,99,14,6,15:00:00,Pinar Hinojos,HV5-04,3,Anthophora_sp,Muscari_comosum,6,2,14:00 - 16:05,6,2,4,Muscari_comosum,0,0,0,FALSE,2,1,1,30,30,30,30,30,30,0,0,0,0
2021,111,16,8,11:15:00,Pinar Hinojos,HV6-01,1,Andrena_alluaudi,Leontodon_longirostris,1,8,10:00 - 11:59,1,8,1,Leontodon_longirostris,0,0,NA,FALSE,2,1,1,16,16,16,16,16,16,0,0,0,0
2021,111,16,8,11:15:00,Pinar Hinojos,HV6-01,1,Andrena_alluaudi,Leontodon_longirostris,1,8,10:00 - 11:59,1,8,1,Leontodon_longirostris,0,0,NA,FALSE,2,1,1,16,16,16,16,16,16,0,0,0,0
2021,111,16,8,11:15:00,Pinar Hinojos,HV6-01,1,Andrena_alluaudi,Leontodon_longirostris,1,8,10:00 - 11:59,1,8,1,Leontodon_longirostris,0,0,NA,FALSE,2,1,1,16,16,16,16,16,16,0,0,0,0
2021,111,16,8,11:15:00,Pinar Hinojos,HV6-01,1,Andrena_alluaudi,Leontodon_longirostris,1,8,10:00 - 11:59,1,8,1,Leontodon_longirostris,0,0,NA,FALSE,2,1,1,16,16,16,16,16,16,0,0,0,0
2021,111,16,8,11:15:00,Pinar Hinojos,HV6-01,1,Andrena_alluaudi,Leontodon_longirostris,1,8,10:00 - 11:59,1,7,1,Leontodon_longirostris,1,-90,NA,FALSE,2,1,1,16,31,16,31,16,31,0,15,15,15
2021,111,16,8,11:15:00,Pinar Hinojos,HV6-01,1,Andrena_alluaudi,Leontodon_longirostris,1,7,10:00 - 11:59,1,7,1,Leontodon_longirostris,0,0,NA,FALSE,2,1,1,31,31,31,31,31,31,0,0,0,0
2021,111,16,8,11:15:00,Pinar Hinojos,HV6-01,1,Andrena_alluaudi,Leontodon_longirostris,1,7,10:00 - 11:59,1,7,1,Leontodon_longirostris,0,0,NA,FALSE,2,1,1,31,31,31,31,31,31,0,0,0,0
2021,111,16,8,11:15:00,Pinar Hinojos,HV6-01,1,Andrena_alluaudi,Leontodon_longirostris,1,7,10:00 - 11:59,1,7,1,Leontodon_longirostris,0,0,NA,FALSE,2,1,1,31,31,31,31,31,31,0,0,0,0
2021,111,16,8,11:15:00,Pinar Hinojos,HV6-01,1,Andrena_alluaudi,Leontodon_longirostris,1,7,10:00 - 11:59,1,7,1,Leontodon_longirostris,0,0,NA,FALSE,2,1,1,31,31,31,31,31,31,0,0,0,0
2021,111,16,8,11:15:00,Pinar Hinojos,HV6-01,1,Andrena_alluaudi,Leontodon_longirostris,1,7,10:00 - 11:59,1,7,1,Leontodon_longirostris,0,0,NA,FALSE,2,1,1,31,31,31,31,31,31,0,0,0,0
